GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Class,CasualtiesPerPop,CasualtiesPerPopDens,TotalInjuries,TotalDeaths,Collisions,CasualtiesCount
36061004100,8336,119085.7143,2910,5426,4227,785,3492,1964,1415,680,438,607,33.7,1896,52783,211,2535,39,111,1716,136,691,993,2161,1053,250,1374,NYC,Manhattan,1,0.035028791,0.002452015,290,2,2229,292
36061009100,6402,91457.14286,4143,2259,2815,570,2231,2331,1142,128,772,51,37.9,490,82784,208,2531,0,88,1219,415,162,594,2050,1465,312,1010,NYC,Manhattan,1,0.034989066,0.002449235,223,1,1185,224
36061018300,7582,84244.44444,5425,2157,4113,1009,1600,2280,2159,534,749,300,43.3,663,68333,449,3397,0,22,476,368,83,550,2448,1940,121,368,NYC,Manhattan,1,0.034819309,0.003133738,257,7,1300,264
36061003601,3401,85025,856,2545,1371,591,1087,925,710,88,504,100,35.3,307,37586,73,960,0,40,416,82,222,719,563,341,236,822,NYC,Manhattan,1,0.034695678,0.001387827,118,0,488,118
36061025700,4511,75183.33,1320,3191,2371,1026,1096,1602,641,146,362,68,37.1,584,55182,203,1722,0,0,130,263,86,612,966,817,209,450,NYC,Manhattan,1,0.034582133,0.002074928,156,0,599,156
36061010800,9032,129028.5714,7223,1809,5333,879,3134,2670,1631,718,659,217,39.1,521,91899,553,3342,0,0,1512,591,25,451,3337,2104,195,343,NYC,Manhattan,1,0.034100974,0.002387068,306,2,2178,308
36061003002,2848,94933.33333,1465,1383,1713,204,1075,739,587,243,414,276,39.7,308,53375,96,1147,0,121,407,74,119,411,887,458,56,552,NYC,Manhattan,1,0.033356742,0.001000702,95,0,574,95
36061022102,2451,61275,562,1889,1143,409,780,828,363,71,159,74,36.3,248,33567,118,936,18,34,61,94,54,597,524,368,157,343,NYC,Manhattan,1,0.033047736,0.001321909,81,0,235,81
36061011100,5034,71914.28571,2494,2540,2557,440,2389,1615,511,79,455,180,33,1209,71366,116,2033,0,23,1256,197,161,756,1740,762,90,768,NYC,Manhattan,1,0.032777116,0.002294398,164,1,1492,165
36061003400,6222,103700,3957,2265,2981,222,3149,1712,926,213,485,124,33.5,932,66369,265,2592,0,237,914,304,167,875,2262,909,314,1595,NYC,Manhattan,1,0.032626165,0.00195757,203,0,843,203
36061003200,7920,99000,6024,1896,3905,474,3317,2368,1265,496,604,288,36,1229,64017,122,2623,0,504,1124,365,44,1567,3425,1123,243,1099,NYC,Manhattan,1,0.032449495,0.00259596,257,0,940,257
36061014500,5465,78071.42857,3787,1678,2872,523,1828,1516,1289,309,545,134,37.9,1049,132462,171,1497,0,0,706,291,23,566,1320,1449,266,268,NYC,Manhattan,1,0.032021958,0.002241537,174,1,1102,175
36061003900,5632,43323.08,4140,1492,3054,1243,1159,1592,1475,163,605,132,37.9,262,93594,238,1769,0,109,616,300,45,686,1963,1095,104,313,NYC,Manhattan,1,0.03125,0.0040625,176,0,1026,176
36061015602,2454,61350,556,1898,1436,477,673,790,437,77,211,112,37,259,47589,111,839,0,0,205,35,114,457,240,300,59,597,NYC,Manhattan,1,0.030969845,0.001238794,76,0,688,76
36061025500,5758,33870.58824,1723,4035,3084,644,2687,1213,857,357,636,290,31.3,790,31340,286,1130,0,10,862,341,201,1109,1190,977,304,1842,NYC,Manhattan,1,0.030913512,0.005255297,178,0,1088,178
36061012200,3125,44642.86,2866,259,1717,456,292,686,899,792,326,316,55.9,330,118900,221,473,0,0,501,242,14,315,1099,831,14,108,NYC,Manhattan,1,0.0304,0.002128,95,0,694,95
36061002500,5311,106220,9,5302,3039,820,1238,1449,1143,661,683,616,46.6,825,16808,165,982,0,0,411,0,787,1664,289,77,334,2242,NYC,Manhattan,1,0.030126153,0.001506308,160,0,574,160
36061007100,6038,100633.3333,4699,1339,3274,412,2325,1647,1207,447,655,202,37.3,753,85965,184,2497,48,100,863,288,31,782,2057,1345,145,436,NYC,Manhattan,1,0.029314342,0.001758861,176,1,973,177
36061007900,4281,38918.18,3771,510,1962,460,979,1355,1145,342,630,98,44.7,232,82165,232,1307,0,191,516,236,33,464,1687,892,151,459,NYC,Manhattan,1,0.028731605,0.003160477,123,0,897,123
36061018200,7218,103114.3,646,6572,4095,1665,2214,1830,1116,393,827,439,31.2,581,26582,118,2052,0,0,341,33,379,2025,579,425,242,3329,NYC,Manhattan,1,0.028539762,0.001997783,206,0,639,206
36061016300,7118,71180,5722,1396,3907,978,1806,1863,1645,826,406,390,42,628,83284,181,3079,0,33,368,445,107,842,2011,1870,187,482,NYC,Manhattan,1,0.028378758,0.002837876,199,3,908,202
36061001600,7219,90237.5,1001,6218,3880,1018,1476,2308,1428,989,728,590,42.2,2255,31574,146,1987,0,152,939,186,754,1181,1489,633,127,2405,NYC,Manhattan,1,0.028258762,0.002260701,203,1,1064,204
36061017402,2340,117000,396,1944,1314,416,899,447,451,127,293,120,32.7,341,35370,82,627,0,11,117,58,140,706,328,197,150,760,NYC,Manhattan,1,0.028205128,0.000564103,66,0,226,66
36061020901,3652,91300,175,3477,1913,660,1024,1120,515,333,449,213,37.7,287,24762,40,1009,0,0,109,85,233,1086,315,43,62,1289,NYC,Manhattan,1,0.027656079,0.001106243,100,1,371,101
36061005000,5174,86233.33333,4117,1057,2961,431,2071,1380,924,368,347,180,35.5,662,104517,331,2106,0,125,787,130,20,339,2159,1170,327,432,NYC,Manhattan,1,0.027638191,0.001658291,142,1,796,143
36061000800,9299,116237.5,756,8543,4668,1401,2007,2831,2089,971,859,728,44.1,3125,20035,772,1744,0,39,1409,115,1066,1706,972,444,495,2392,NYC,Manhattan,1,0.027099688,0.002167975,252,0,1020,252
36061001002,5909,73862.5,221,5688,3562,1241,1463,1529,1304,372,760,378,37.9,553,18632,156,1175,0,0,473,0,292,1818,258,157,304,2101,NYC,Manhattan,1,0.026738873,0.00213911,158,0,474,158
36061008800,6840,97714.28571,4298,2542,3719,601,2298,1737,1557,647,698,187,39.3,1212,82055,410,1447,0,87,2206,526,26,425,2632,1322,130,484,NYC,Manhattan,1,0.026608187,0.001862573,182,0,1101,182
36061014801,3164,158200,2498,666,1598,574,778,774,782,256,199,53,39.8,168,86382,229,1215,0,7,273,163,27,171,884,817,62,127,NYC,Manhattan,1,0.026548673,0.000530973,84,0,539,84
36061021800,7110,101571.4,1192,5918,3752,1359,2554,1905,946,346,633,210,32,866,45625,92,2540,0,46,197,198,212,1764,1059,738,480,2946,NYC,Manhattan,1,0.026441632,0.001850915,187,1,610,188
36061015001,2122,106100,1778,344,1113,458,170,555,719,220,218,172,50.2,138,96115,80,579,0,11,192,77,10,146,613,531,30,173,NYC,Manhattan,1,0.025918944,0.000518379,55,0,254,55
36061006400,7929,113271.4286,5564,2365,4499,473,3450,2331,1261,414,689,181,35.2,430,67483,254,3521,28,153,1474,333,59,573,3060,1717,149,544,NYC,Manhattan,1,0.025728339,0.001800984,204,0,1032,204
36061029300,9338,155633.3333,586,8752,5144,2003,3066,2322,1456,491,1810,210,32.4,2854,19236,842,2482,0,0,583,127,303,2124,690,243,746,2929,NYC,Manhattan,1,0.025380167,0.00152281,237,0,906,237
36061021400,3332,66640,238,3094,1982,352,1043,886,751,300,523,335,41.6,336,44063,181,1494,0,0,122,86,73,1130,636,422,246,693,NYC,Manhattan,1,0.025210084,0.001260504,84,0,321,84
36061013200,10094,126175,7555,2539,6003,1114,3843,2547,2017,573,1023,350,35.3,1634,67427,906,4589,0,49,1391,319,130,824,3583,2460,140,601,NYC,Manhattan,1,0.024965326,0.001997226,249,3,1083,252
36061016001,3918,78360,3215,703,2107,822,258,1271,1184,383,334,178,51.1,330,102214,198,969,15,0,203,342,0,240,959,1176,76,62,NYC,Manhattan,1,0.024757529,0.001237876,96,1,601,97
36061009800,7284,104057.1429,5412,1872,3482,467,2354,2310,1560,593,493,366,41.4,472,89479,276,2275,0,0,2014,413,45,1117,2009,1643,112,352,NYC,Manhattan,1,0.024437122,0.001710599,178,0,999,178
36061002000,4720,94400,87,4633,2850,921,1105,1173,1179,342,669,410,43.1,455,17238,63,785,0,58,200,0,194,1566,176,46,202,2181,NYC,Manhattan,1,0.024364407,0.00121822,115,0,391,115
36061019400,6729,96128.57,342,6387,3788,1669,1939,1612,1232,277,774,223,34,1042,26169,239,1429,0,0,299,85,321,1602,399,201,182,3248,NYC,Manhattan,1,0.02422351,0.001695646,163,0,663,163
36061016700,6423,80287.5,5219,1204,3455,1173,1160,2067,1485,538,730,123,44.4,591,80071,200,2706,0,33,382,358,45,641,1824,1742,192,418,NYC,Manhattan,1,0.024132026,0.001930562,155,0,903,155
36061014200,4186,59800,3877,309,2421,662,546,975,1219,784,336,278,54,168,104743,214,970,0,14,479,375,11,520,967,1267,18,220,NYC,Manhattan,1,0.024128046,0.001688963,99,2,576,101
36061021000,7199,89987.5,292,6907,4273,2142,1661,1680,1181,535,725,544,32.6,381,32333,216,2020,0,0,257,78,199,1861,1001,294,270,2704,NYC,Manhattan,1,0.024031115,0.001922489,171,2,615,173
36061023200,8788,125542.9,556,8232,4527,2201,3107,2177,1200,103,733,415,30,1395,21555,579,2788,33,58,158,66,399,2183,800,351,705,2627,NYC,Manhattan,1,0.024010014,0.0016807,211,0,753,211
36061006700,5271,75300,4540,731,2764,267,2485,1455,879,185,352,124,33.1,550,75019,247,1983,0,136,1080,420,17,536,2305,1144,252,265,NYC,Manhattan,1,0.023904382,0.001673307,126,0,836,126
36061013000,3472,49600,3060,412,1960,535,432,895,957,653,329,232,53,272,78516,418,617,0,14,333,224,37,245,878,995,45,269,NYC,Manhattan,1,0.023617512,0.001653226,82,0,689,82
36061022800,6185,88357.14286,701,5484,3362,1031,1899,1808,1252,195,1056,277,36.8,518,24672,243,1704,0,10,272,301,136,1691,714,550,700,2022,NYC,Manhattan,1,0.023605497,0.001652385,146,0,605,146
36061006000,5423,108460,4053,1370,2910,837,1758,1234,877,717,374,305,37.5,610,92198,242,1394,0,140,701,154,43,373,1464,1257,80,621,NYC,Manhattan,1,0.022865573,0.001143279,123,1,556,124
36061027100,9744,139200,2610,7134,4742,1646,3173,2552,1933,440,1061,322,35.2,3016,27322,621,3027,0,37,698,229,450,1687,1694,1030,789,2484,NYC,Manhattan,1,0.022372742,0.001566092,218,0,819,218
36061026900,9431,134728.5714,517,8914,3945,1683,2729,2985,1517,517,1633,476,38.3,3117,21078,737,2873,0,0,821,14,576,1782,827,215,527,2325,NYC,Manhattan,1,0.022266992,0.001558689,210,0,773,210
36061008700,7008,116800,5134,1874,3309,700,2715,2189,998,406,384,97,36.2,1358,90907,205,2983,0,202,1359,193,31,716,2583,1478,108,335,NYC,Manhattan,1,0.021974886,0.001318493,153,1,892,154
36061003602,2883,96100,1578,1305,1267,100,1363,755,569,96,216,125,34.7,332,57181,119,946,0,60,337,116,136,615,790,398,265,657,NYC,Manhattan,1,0.021852237,0.000655567,63,0,484,63
36061023700,7957,72336.36364,1007,6950,3478,1269,2963,2289,1083,353,1040,130,32.8,1548,26528,330,3507,0,123,327,111,193,1917,792,705,360,1413,NYC,Manhattan,1,0.021490511,0.002363956,170,1,699,171
36061004800,7147,102100,4758,2389,4068,479,3004,2085,1053,526,362,255,35.3,941,66352,146,2215,0,265,1208,350,89,843,1930,1245,328,535,NYC,Manhattan,1,0.021407584,0.001498531,153,0,742,153
36061008300,3994,57057.14,1904,2090,2281,564,1451,721,1008,250,185,162,34.6,378,57396,124,1470,0,0,477,122,117,735,1275,447,205,627,NYC,Manhattan,1,0.021281923,0.001489735,84,1,968,85
36061018400,7286,104085.7143,358,6928,3879,1553,1836,2141,1281,475,957,374,36.9,438,25102,379,1844,0,0,306,60,430,1858,1015,263,319,2497,NYC,Manhattan,1,0.020999177,0.001469942,151,2,419,153
36061008603,4062,81240,3356,706,2136,313,404,1019,1544,782,386,280,60.8,393,115179,272,738,0,13,976,174,47,405,1297,1117,172,202,NYC,Manhattan,1,0.020925652,0.001046283,85,0,362,85
36061004200,5291,176366.6667,3721,1570,2819,301,3651,836,464,39,171,32,22.4,936,64375,92,1274,7,78,706,228,38,241,1043,756,142,318,NYC,Manhattan,1,0.020790021,0.000623701,110,0,475,110
36061020102,4378,145933.3,1154,3224,2307,856,1323,1324,701,174,511,205,35.6,723,42035,199,1861,0,32,173,215,107,834,770,719,178,832,NYC,Manhattan,1,0.020785747,0.000623573,91,0,299,91
36061025900,4167,138900,700,3467,1900,946,1104,1431,603,83,484,169,35.2,477,40657,387,1446,0,67,222,13,192,718,909,573,233,927,NYC,Manhattan,0,0.020638349,0.00061915,86,0,366,86
36061031703,8891,74091.66667,6372,2519,4357,2311,2151,3311,899,219,631,206,34.9,1550,116071,303,2189,0,199,1804,256,87,597,2708,1873,145,504,NYC,Manhattan,0,0.020582612,0.002469913,182,1,893,183
36061015200,7510,93875,3869,3641,4426,1364,1427,2189,1851,679,1149,428,42.9,1029,62500,212,2762,12,41,257,557,162,1126,1780,1339,181,1136,NYC,Manhattan,0,0.020372836,0.001629827,153,0,708,153
36061022400,7616,95200,759,6857,4270,2056,2094,2345,946,175,625,151,31.7,818,31412,331,2136,0,58,144,231,377,1724,695,274,326,3361,NYC,Manhattan,0,0.020351891,0.001628151,155,0,591,155
36061031704,7044,70440,4218,2826,3524,1522,1442,2911,1056,113,592,87,37.9,1363,102834,482,2746,0,93,1081,235,11,417,2213,1748,197,340,NYC,Manhattan,0,0.020300965,0.002030097,141,2,1030,143
36061014900,5866,83800,4373,1493,2973,688,1286,1476,1942,474,547,204,47,762,107097,532,1519,0,40,835,280,92,495,1320,1917,113,344,NYC,Manhattan,0,0.020286396,0.001420048,119,0,705,119
36061020500,5188,47163.64,3611,1577,3453,498,3042,721,608,319,175,103,21.8,713,40739,111,701,0,37,759,219,7,243,606,1116,83,134,NYC,Manhattan,0,0.020239013,0.002226291,105,0,391,105
36061012100,7917,113100,5332,2585,3467,448,2971,1882,2159,457,777,197,40.8,1616,50143,142,2488,0,104,2259,525,111,928,3168,1381,539,803,NYC,Manhattan,0,0.019830744,0.001388152,157,0,1275,157
36061003800,8429,105362.5,5724,2705,4559,237,4318,2202,1336,336,663,271,32.8,1254,48594,179,3252,0,202,1761,297,114,1016,2738,1814,265,1145,NYC,Manhattan,0,0.019812552,0.001585004,165,2,907,167
36061012700,6681,95442.85714,3701,2980,2733,152,2587,2523,1328,91,648,241,40.9,776,51786,233,2373,0,198,1963,265,141,774,3075,1225,239,676,NYC,Manhattan,0,0.019607843,0.001372549,131,0,1018,131
36061009000,7760,110857.1429,4977,2783,3987,611,2952,2281,1391,525,490,256,36.2,1423,83895,365,2294,0,25,2385,534,36,675,3012,2221,87,426,NYC,Manhattan,0,0.019458763,0.001362113,150,1,836,151
36061016800,4681,58512.5,1072,3609,2656,929,1023,1193,1133,403,443,311,43.1,326,37042,146,955,0,19,294,90,124,1214,641,269,252,1500,NYC,Manhattan,0,0.019440291,0.001555223,91,0,581,91
36061013900,8702,124314.3,5599,3103,4273,519,2428,3226,2165,364,1227,174,41.3,1243,79899,162,3440,0,0,1880,573,163,1136,3091,1711,265,729,NYC,Manhattan,0,0.019190991,0.001343369,167,0,1070,167
36061023502,1931,96550,216,1715,940,437,728,434,253,79,187,65,30,498,25183,47,809,0,12,55,93,39,461,235,133,76,379,NYC,Manhattan,0,0.019161056,0.000383221,37,0,113,37
36061000201,2670,89000,439,2231,1500,342,862,643,494,329,264,270,40.2,366,21892,180,535,0,21,236,27,318,701,194,70,29,1382,NYC,Manhattan,0,0.019101124,0.000573034,51,0,135,51
36061022900,8437,105462.5,1413,7024,4573,1174,2983,2432,1267,581,987,510,35.7,1905,26657,370,2924,0,74,159,349,369,1966,1029,683,516,2409,NYC,Manhattan,0,0.019082612,0.001526609,161,0,580,161
36061022600,4563,76050,519,4044,2371,957,1279,1268,897,162,468,102,35.5,634,36040,162,1628,0,3,170,83,115,1059,712,454,172,1397,NYC,Manhattan,0,0.01884725,0.001130835,85,1,384,86
36061001401,3199,79975,2102,1097,1887,453,498,1111,790,347,236,239,46,351,73586,146,1076,10,106,308,93,72,527,965,661,26,254,NYC,Manhattan,0,0.018755861,0.000750234,60,0,191,60
36061019000,3260,81500,619,2641,1760,686,669,1209,547,149,454,91,41.6,332,51275,91,1372,0,40,147,94,100,735,583,556,49,552,NYC,Manhattan,0,0.018711656,0.000748466,61,0,243,61
36061022301,8022,114600,815,7207,4237,1344,3043,2240,1086,309,1064,254,31.5,2194,19583,339,3248,0,0,271,124,615,1327,842,578,473,1838,NYC,Manhattan,0,0.018698579,0.001308901,149,1,425,150
36061004000,9429,134700,6749,2680,3937,665,5539,1717,1419,89,641,114,30.2,1433,61684,287,3752,0,116,1221,438,130,719,3190,1486,273,881,NYC,Manhattan,0,0.018559762,0.001299183,174,1,711,175
36061021500,4128,137600,627,3501,2226,1278,1279,990,513,68,294,204,28.8,608,31518,183,982,0,41,153,101,220,940,477,169,152,1407,NYC,Manhattan,0,0.018410853,0.000552326,74,2,219,76
36061026500,7688,109828.5714,2254,5434,3781,835,3044,1513,1826,470,849,371,34.9,1323,34736,289,3279,41,0,307,213,246,1598,1554,996,376,1474,NYC,Manhattan,0,0.018210198,0.001274714,139,1,869,140
36061023600,6969,63354.54545,59,6910,4189,1791,1811,1689,1058,620,884,636,32,645,31419,247,1883,0,0,228,7,137,2078,433,374,642,1453,NYC,Manhattan,0,0.017936576,0.001973023,124,1,505,125
36061015801,5811,116220,4621,1190,3307,932,1441,1782,1155,501,558,152,40.5,527,92750,159,2379,0,32,490,353,37,208,1708,1548,102,258,NYC,Manhattan,0,0.017897092,0.000894855,102,2,609,104
36061007300,5844,97400,4832,1012,2709,360,2276,1756,1232,220,320,113,36.1,761,85833,143,2274,0,141,1209,535,58,653,2865,1212,304,436,NYC,Manhattan,0,0.01779603,0.001067762,104,0,542,104
36061024302,7601,84455.55556,19,7582,4805,2293,1940,1750,1121,497,954,378,31.1,753,17439,290,1492,0,0,254,83,457,1816,343,164,835,3742,NYC,Manhattan,0,0.017760821,0.001598474,134,1,525,135
36061022000,5977,85385.71429,815,5162,2893,1295,1647,1616,1308,111,659,254,35.4,912,41629,383,2205,0,14,188,132,137,1561,903,612,219,1450,NYC,Manhattan,0,0.017734649,0.001241425,105,1,358,106
36061013300,4870,69571.43,2613,2257,2258,161,2294,1339,812,264,470,330,34.9,621,68316,182,1657,0,165,1130,162,38,557,1988,786,286,778,NYC,Manhattan,0,0.017659138,0.00123614,86,0,729,86
36061012800,5896,84228.57143,5194,702,3092,1036,493,1341,2121,905,486,425,55.7,322,101865,412,1306,0,0,648,312,0,636,1655,1438,214,353,NYC,Manhattan,0,0.017469471,0.001222863,102,1,779,103
36061005501,4705,94100,3535,1170,2305,669,1487,1454,731,364,222,141,37.6,1062,93164,269,732,0,54,1595,92,23,145,851,2244,35,185,NYC,Manhattan,0,0.017215728,0.000860786,81,0,270,81
36061007700,5872,83885.71429,4805,1067,2579,364,2371,1774,1043,320,417,119,37,559,97000,177,2515,0,224,742,389,33,499,2688,1343,238,324,NYC,Manhattan,0,0.017200272,0.001204019,101,0,745,101
36061007000,8397,119957.1429,5352,3045,4751,500,4379,1562,1188,768,294,219,32.4,1109,79034,222,2543,0,93,2417,153,12,865,3087,1905,115,835,NYC,Manhattan,0,0.016791711,0.00117542,141,0,872,141
36061009700,5186,74085.71429,2677,2509,2461,458,949,1419,1580,780,550,383,52.4,586,40543,104,1044,0,110,1152,73,208,1182,967,1294,277,938,NYC,Manhattan,0,0.016775935,0.001174315,86,1,549,87
36061024100,8108,115828.5714,1061,7047,4075,990,2501,2390,1640,587,1301,389,41.1,2113,30409,601,2540,0,293,489,178,384,1910,1442,712,467,2272,NYC,Manhattan,0,0.016773557,0.001174149,135,1,552,136
36061021100,9976,76738.46154,3356,6620,5012,1398,4189,1851,1924,614,921,333,31.1,2175,41118,290,3193,0,28,729,195,177,1488,1592,2021,253,2735,NYC,Manhattan,0,0.016439455,0.002137129,164,0,625,164
36061010601,7139,142780,6209,930,4252,612,885,1291,2468,1883,792,707,60.8,334,94653,672,1335,0,22,1276,346,96,824,2782,1253,219,306,NYC,Manhattan,0,0.01638885,0.000819442,113,4,545,117
36061023300,7109,78988.88889,1358,5751,3096,1261,2326,2047,1209,266,811,166,34.9,1287,31118,353,2944,0,104,197,359,153,1828,1072,572,161,1803,NYC,Manhattan,0,0.016317344,0.001468561,116,0,632,116
36061001200,3726,74520,1727,1999,1811,524,680,1070,897,555,418,571,48.9,239,55795,156,847,9,102,372,71,244,832,797,479,113,733,NYC,Manhattan,0,0.01610306,0.000805153,60,0,283,60
36061006600,11546,164942.8571,6285,5261,6075,1548,3953,2721,2753,571,592,279,36.8,610,70763,202,3774,0,190,2282,445,595,1838,3263,1565,196,1623,NYC,Manhattan,0,0.015936255,0.001115538,182,2,735,184
36061018000,8306,103825,679,7627,4477,1974,2778,2166,1068,320,576,320,30.7,1202,24000,228,2658,0,67,539,53,302,2063,666,535,411,2357,NYC,Manhattan,0,0.015892126,0.00127137,132,0,584,132
36061022700,5638,93966.66667,1178,4460,2869,950,2062,1616,844,166,739,142,33.5,664,36553,108,2449,0,52,166,184,181,1010,1340,605,257,1481,NYC,Manhattan,0,0.015431004,0.00092586,87,0,445,87
36061002201,6546,109100,969,5577,3457,611,2297,1637,1535,466,816,497,40.3,639,34116,114,2092,0,36,495,45,227,2167,1331,352,452,1897,NYC,Manhattan,0,0.01542927,0.000925756,100,1,341,101
36061017100,9050,113125,7045,2005,5077,1258,2147,2497,2874,274,1056,225,44.5,1021,60535,395,4375,0,0,355,416,125,788,2934,2068,179,956,NYC,Manhattan,0,0.015248619,0.00121989,138,0,604,138
36061020000,3478,69560,819,2659,1925,570,970,1079,704,155,354,164,42,313,42313,364,1362,0,14,162,193,26,784,708,619,57,361,NYC,Manhattan,0,0.015238643,0.000761932,53,0,222,53
36061016600,7555,107928.5714,2172,5383,3823,1447,2721,2023,1068,296,685,234,31.7,1071,32302,132,2797,0,73,634,151,250,1830,1248,354,326,1881,NYC,Manhattan,0,0.015221707,0.00106552,113,2,659,115
36061008100,8170,116714.3,6310,1860,3966,749,2757,2360,2053,251,918,293,39.8,923,80963,324,3226,0,60,1348,439,260,565,3113,2151,302,937,NYC,Manhattan,0,0.015177479,0.001062423,124,0,730,124
36061023501,6132,87600,877,5255,2848,1475,1823,1715,787,332,533,306,32.6,1130,26860,305,1933,0,150,115,235,117,1395,721,580,425,2021,NYC,Manhattan,0,0.014840183,0.001038813,91,0,326,91
36061015100,7682,59092.31,2824,4858,4450,1063,2021,2527,1358,713,1014,624,38.7,1302,73006,148,2599,0,93,673,154,263,1270,1412,1441,268,1502,NYC,Manhattan,0,0.014839885,0.001929185,113,1,632,114
36061007500,4161,59442.85714,3495,666,2173,458,1170,1504,931,98,401,77,40.1,544,97688,220,1468,0,142,573,471,0,394,1553,1129,173,188,NYC,Manhattan,0,0.014659938,0.001026196,61,0,401,61
36061017401,4508,112700,657,3851,2582,1208,659,1428,788,425,475,333,41.4,490,22052,159,881,0,53,190,134,93,920,621,477,278,1911,NYC,Manhattan,0,0.014640639,0.000585626,66,0,281,66
36061016400,7260,103714.3,1040,6220,4127,1477,2142,1743,1552,346,719,444,35.2,1409,29395,289,2332,0,121,395,84,390,1839,1347,239,394,1931,NYC,Manhattan,0,0.014600551,0.001022038,105,1,518,106
36061018700,8046,100575,5978,2068,4278,1185,1853,2413,2269,326,774,89,43.6,760,70582,514,3252,0,180,311,637,64,646,1863,2671,299,869,NYC,Manhattan,0,0.014541387,0.001163311,117,0,560,117
36061001502,7747,86077.77778,5048,2699,3777,871,4750,1569,519,38,282,16,27.9,1213,79758,187,3212,0,38,1467,395,35,284,2837,1267,211,582,NYC,Manhattan,0,0.014328127,0.001289531,111,0,705,111
36061008900,5368,89466.67,3673,1695,2374,680,1738,1614,1110,226,623,246,37.8,604,75332,367,1644,0,179,952,357,130,608,1319,1143,124,902,NYC,Manhattan,0,0.014157973,0.000849478,76,0,595,76
36061020300,3238,46257.14286,1734,1504,1808,115,2815,176,116,16,79,36,20.6,676,10189,21,257,0,0,340,74,54,84,295,340,49,251,NYC,Manhattan,0,0.013897468,0.000972823,45,0,227,45
