GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Class,CasualtiesPerPop,CasualtiesPerPopDens,TotalInjuries,TotalDeaths,Collisions,CasualtiesCount,PedeCasualtiesCount,road_maxspeed,road_meanspeed,road_maxlength,road_minlength,road_meanlength,road_totlanes,road_maxlanes,road_iri,road_bumps,road_aadt,road_sumlength,road_pci,road_pavewidth,road_vc,road_q
36081018502,3491,87275,1623,1868,1738,547,1153,1079,594,118,222,103,35.6,987,41157,210,1674,0,0,187,70,217,863,730,400,86,564,NYC,Queens,0,0.007447723,0.000297909,26,0,89,26,8,8,6.67761807,0.29434681,0.00286017,0.23052475,0.5359235,0.65921714,35.27660839,5.75509623,1260.594014,0.63130065,21.46738211,1.33980875,0.08654954,26.46413258
36081007300,4058,81160,2025,2033,2253,341,1570,1026,893,228,268,105,35.7,829,51833,220,2030,0,40,27,170,128,834,1270,429,112,777,NYC,Queens,0,0.007392804,0.00036964,30,0,194,30,12,4,1.61643049,0.26406367,6.61E-05,0.21285891,0.26119006,0.33077094,NA,NA,588.3559205,0.95884762,13.0595029,0.98300466,NA,26.69283865
36081155101,1926,10700,1863,63,1278,0,7,122,433,1364,232,743,80.5,0,40144,162,104,0,0,7,22,10,810,496,255,0,41,NYC,Queens,0,0.007268951,0.001308411,14,0,94,14,2,50,28.62324638,0.53914102,0.00055116,0.33553398,0.78442124,1.49761396,NA,0,52521.18044,1.22727734,76.56280915,15.25750148,0.27856544,NA
36081092800,3323,11076.67,3217,106,1414,798,356,922,967,280,93,104,47.6,0,70081,1235,192,0,10,46,66,20,716,735,432,46,59,NYC,Queens,0,0.007222389,0.002166716,24,0,74,24,0,8,5.14266729,0.575249,0.28472824,0.41380344,0.48208509,0.69035028,9.1096379,2.60746882,1445.71062,1.50756236,21.7434373,1.25871342,0.06477314,NA
36081023200,5271,40546.15385,704,4567,2513,962,1223,1411,1224,451,402,391,40.6,938,38202,906,1398,0,14,152,70,232,1299,1048,332,246,1026,NYC,Queens,0,0.007209258,0.000937204,38,0,214,38,9,3,0.39788963,0.27193298,0.05028692,0.17287337,1.0588978,1.99999849,NA,NA,127.187503,0.61407841,52.94488989,4.4723818,0.00725312,26.26944508
36081075701,5107,63837.5,2544,2563,2981,908,800,1927,897,575,541,385,41.6,622,70013,549,1993,0,0,185,86,0,685,1479,1346,128,385,NYC,Queens,0,0.007049148,0.000563932,36,0,258,36,7,11,4.52795066,0.79987807,0.00115751,0.17931415,1.92033346,2.4343691,40.70373151,19.77223884,3724.628667,0.67746589,46.54561433,8.95130223,NA,26.32880284
36081071304,6384,106400,3510,2874,3354,896,1430,1236,2253,569,324,696,47.4,831,40000,963,2001,0,0,134,60,246,1534,1464,767,301,1153,NYC,Queens,0,0.007048872,0.000422932,45,0,242,45,26,0,0,0.23070461,0.00357521,0.19609915,0.72413555,1.16047147,NA,NA,2.77154843,0.59756579,37.89142032,1.41178165,0.00014029,26.97293608
36081000200,3425,57083.33,525,2900,1665,680,920,1158,534,133,326,50,37,765,31425,623,1024,0,0,122,68,126,1057,319,80,137,398,NYC,Queens,0,0.007007299,0.000420438,24,0,130,24,7,7,2.95478362,0.2569018,1.58E-05,0.17758603,1.3946616,1.99999998,31.03665301,12.83845483,1144.118229,0.60908418,63.7501106,4.48381553,0.0673084,27.30951702
36081048100,6130,122600,651,5479,2802,1084,1107,1752,1767,420,532,451,45.8,1625,25346,592,1473,0,6,201,49,376,1931,1049,91,97,1151,NYC,Queens,0,0.00685155,0.000342577,42,0,203,42,13,9,1.39038493,0.26352311,3.12E-06,0.16753703,1.09152739,1.99883876,3.23939824,4.64212831,1440.042375,1.1371373,57.88077724,3.42526025,0.00837601,26.72875551
36081084500,4630,66142.86,238,4392,2432,580,876,1345,1249,580,283,497,47.6,1777,27377,968,821,0,0,247,21,424,1303,324,146,27,1058,NYC,Queens,0,0.006695464,0.000468682,30,1,264,31,16,NA,NA,0.15999999,0.00219349,0.1502399,1.98201345,1.99999988,NA,NA,NA,0.27918917,99.10067253,7.03558262,NA,25.24291436
36081072100,4531,64728.57,2450,2081,2388,459,1096,1382,1200,394,592,303,45.9,780,42166,467,1135,0,0,274,233,103,1246,740,538,288,835,NYC,Queens,0,0.006621055,0.000463474,30,0,195,30,11,1,0.06208244,0.25111092,4.76E-05,0.22129701,0.4541767,0.57327681,NA,NA,17.5933763,0.88359708,27.38090117,2.23931233,1.01E-06,28.31080805
36081118700,2346,33514.29,291,2055,1168,431,606,710,458,141,164,102,38.3,714,25665,356,479,0,30,121,37,126,733,185,105,115,372,NYC,Queens,0,0.006393862,0.00044757,15,0,111,15,5,1,0.1942223,0.16932634,0.00017634,0.13063814,0.36725867,0.59412752,NA,NA,89.90624523,0.44428189,18.36293373,0.91814669,9.00E-08,28.79137473
36081101002,3932,18723.81,3034,898,2128,1167,805,870,680,410,421,327,34.9,140,39593,872,259,0,0,75,24,118,891,543,372,68,780,NYC,Queens,0,0.006358087,0.001335198,25,0,95,25,4,30,19.70568512,0.34902376,0.00027081,0.28851335,1.57609545,1.99999651,96.30807165,5.53090123,8494.675308,0.71766846,60.55622749,3.94023127,0.49504121,NA
36081015100,2435,48700,1786,649,1287,140,1219,532,395,149,209,135,33.4,382,40450,214,1258,8,8,82,13,127,623,644,393,127,365,NYC,Queens,0,0.006160164,0.000308008,15,0,60,15,4,5,1.99576097,0.24725684,0.00264429,0.21430031,0.3891522,0.76883903,NA,NA,1353.863491,0.89372599,21.79151417,1.76719255,0.02333904,26.62134714
36081066100,1496,29920,1179,317,801,226,286,436,364,184,105,163,48,122,52560,371,251,5,0,24,27,42,479,221,137,30,71,NYC,Queens,0,0.006016043,0.000300802,9,0,54,9,1,NA,NA,0.46131287,0.14820781,0.33787066,1.18180034,1.48810605,NA,NA,NA,0.7668919,59.09001708,3.29765842,NA,25.77105264
36081063302,1510,30200,1143,367,808,281,278,467,358,126,135,115,44.5,81,39271,457,221,0,0,27,14,44,589,155,56,38,75,NYC,Queens,0,0.005960265,0.000298013,9,0,83,9,0,7,3.04096092,0.29966243,7.97E-06,0.25938684,1.2290239,1.99774956,0.10030189,0.01814335,526.5877548,0.6018108,61.43442118,5.53131753,0.00201537,25.09319044
36081148300,2870,5519.230769,1807,1063,1454,625,451,886,677,231,207,160,45.8,124,60020,770,452,0,16,15,91,21,624,544,346,56,83,NYC,Queens,0,0.005923345,0.003080139,17,0,84,17,4,25,8.53878617,0.63999996,0.01265622,0.35157781,1.99218331,2.00000062,NA,0,304.5661772,3.39139454,99.60961094,4.66555284,0.00990436,NA
36081027100,8359,167180,398,7961,4015,1922,1921,2566,1455,495,486,260,37.8,3265,27272,600,2946,0,58,322,17,551,1939,851,332,123,1611,NYC,Queens,0,0.005861945,0.000293097,49,0,210,49,31,6,3.68772174,0.22017529,2.54E-05,0.10964599,0.53703708,0.62187232,3.38461554,4.85022787,178.9839766,0.42381125,26.33251341,1.3425927,0.0087515,25.44041424
36081058700,3467,57783.33,2451,1016,1902,928,577,1081,738,143,321,205,38.3,866,40601,550,911,0,10,221,68,54,879,394,247,34,274,NYC,Queens,0,0.005768676,0.000346121,20,0,185,20,4,4,0.9767077,0.2907353,0.0047001,0.22435831,1.07266729,1.96949495,6.77228608,0.80673,488.1357092,0.90476517,52.57187786,2.68166824,0.01443622,26.71160592
36081094203,5730,31833.33333,3176,2554,2943,793,1092,1812,1629,404,1029,380,47.3,416,38796,1618,1267,0,0,92,11,250,2039,621,334,129,411,NYC,Queens,0,0.005584642,0.001005236,32,0,179,32,9,41,33.39777269,0.76534209,0.01722312,0.5917206,1.81601937,2.9445724,233.4541799,109.3589984,6101.004437,1.05319697,8.31093811,27.93145256,0.33453841,NA
36081009700,3593,44912.5,2694,899,1788,552,1221,1082,502,236,224,130,35.2,247,51371,444,1303,7,16,183,118,132,604,1085,554,90,163,NYC,Queens,0,0.005566379,0.00044531,20,0,144,20,6,12,4.496611,0.32271392,0.07955935,0.21247151,0.71222525,1.98898373,16.85194813,1.05324676,589.4464503,1.29443626,32.69934514,1.95505626,NA,26.24409401
36081091601,3928,3117.46,3719,209,2026,928,490,1007,996,507,201,235,47.5,13,67656,1302,210,0,6,57,39,58,941,715,454,89,168,NYC,Queens,0,0.005346232,0.006736253,21,0,86,21,4,25,20.19947278,1.17000002,0.10999999,0.98006724,1.69243208,2.00000038,56.52822791,42.96167659,3957.426622,2.32996544,70.5519095,4.2310802,0.13315538,NA
36081079701,6811,170275,414,6397,3862,1336,1215,1865,1488,907,527,558,43,2081,37112,682,1564,0,0,217,16,293,1398,1027,738,113,1409,NYC,Queens,0,0.005285567,0.000211423,35,1,216,36,21,2,2,0.10752437,0.10752437,0.10752437,0.1991192,0.1991192,38.03176629,24.49166101,2557.586503,0.1075968,4.97797988,0.49779799,NA,28.50360135
36081077903,3090,30900,1664,1426,1688,573,655,840,877,145,249,138,43.5,416,37107,525,922,0,0,88,26,29,826,628,245,122,348,NYC,Queens,0,0.005177994,0.000517799,16,0,87,16,2,25,9.99439626,0.33694682,0.00063851,0.23195341,1.60749411,1.99999992,0.7513296,0.24527942,158.7957641,0.88449411,80.24819314,5.58290354,NA,25.89411369
36081044800,2936,36700,145,2791,1515,656,807,848,524,101,88,83,35.1,1160,28967,518,648,0,0,118,0,100,367,472,386,159,572,NYC,Queens,0,0.005108992,0.000408719,15,0,91,15,6,15,8.01353307,0.28442042,0.00050615,0.21212744,1.14043631,1.99999975,93.52335438,15.71221767,4007.239345,0.93605467,42.60005802,4.4653976,0.00214485,26.97205663
36081009100,2600,37142.86,1424,1176,1188,279,757,857,485,222,214,73,40.8,652,40258,341,920,0,14,14,94,97,759,608,201,117,330,NYC,Queens,0,0.005,0.00035,13,0,84,13,5,3,0.41568928,0.22000002,0.00713428,0.13641546,1.73144171,2.00000018,0.62569245,0.03457239,23.43381121,0.55051956,86.45242416,6.0720677,9.13E-05,25.45447239
36081010500,4012,50150,1923,2089,2181,837,809,1238,898,230,465,210,38.9,607,34426,444,1076,0,0,83,59,124,1082,626,300,238,789,NYC,Queens,0,0.004985045,0.000398804,20,0,100,20,5,12,2.90740987,0.16680961,0.02213905,0.1617034,0.51488315,0.98000635,NA,0,NA,0.68802653,25.2692777,1.52837792,NA,24.75061764
36081066900,1641,27350,1533,108,887,326,272,465,428,150,106,83,43.2,98,54968,417,198,0,4,15,14,31,476,252,232,74,70,NYC,Queens,0,0.004875076,0.000292505,8,0,64,8,0,25,3.36862059,0.20164607,0.00011782,0.16153709,1.21668546,2.00000165,38.29773113,6.31068681,1578.975732,0.80009688,54.19188665,4.54031051,NA,26.65423277
36081069701,3901,78020,1515,2386,2139,582,1165,1155,763,236,332,177,36.8,1019,46494,397,1454,0,0,190,24,132,709,1093,482,193,514,NYC,Queens,0,0.004614201,0.00023071,18,0,138,18,7,3,0.97264654,0.25609043,0.00143827,0.21227296,0.71858269,0.92169818,13.11526602,5.87696731,1328.095002,0.38167727,21.15370845,3.92490011,NA,24.32666886
36081013800,3609,51557.14,1217,2392,1753,987,824,876,703,219,250,144,34.8,681,37738,443,1119,0,0,124,31,109,715,698,385,58,538,NYC,Queens,0,0.004156276,0.000290939,15,0,94,15,3,10,1.6122765,0.31191841,0.00318999,0.18472506,1.34555651,1.98156226,22.83911168,5.38642412,946.2115559,0.89337564,73.16101386,6.41238894,0.04704263,26.46628601
36081049700,2854,35675,1020,1834,1436,582,755,797,613,107,241,159,37.6,582,31145,527,809,0,0,137,0,151,870,482,53,73,274,NYC,Queens,0,0.00385424,0.000308339,11,0,99,11,5,7,2.10110624,0.31000001,0.00058145,0.21500384,1.49165739,2.00000004,16.814454,5.604818,663.180675,0.64886654,71.49303412,6.09141949,NA,24.75118415
36081051300,2146,30657.14,976,1170,1119,473,471,709,365,128,154,90,38.9,430,35524,428,575,22,0,43,11,112,662,269,132,59,122,NYC,Queens,0,0.003727866,0.000260951,8,0,89,8,1,19,4.97994255,0.20349808,0.00289918,0.16272891,1.52934016,2.00000059,20.75888879,3.96884142,784.4643094,1.04690829,73.36759503,3.53064959,NA,25.44981112
36081049301,1914,31900,785,1129,1013,410,395,624,376,109,110,87,38.2,472,29605,350,513,0,7,52,10,159,552,282,81,74,216,NYC,Queens,0,0.003657262,0.000219436,7,0,74,7,1,8,3.16099368,0.20860602,0.00068254,0.16561178,1.25498694,1.99999988,43.14448609,8.24252869,1630.603995,0.52789471,56.30987161,3.13746736,NA,25.20316403
36081045500,14205,236750,1795,12410,7118,3867,3003,4149,2719,467,1951,837,35.7,2902,29200,1272,4063,21,0,679,100,625,4435,1129,546,496,2120,NYC,Queens,0,0.003097501,0.00018585,44,0,246,44,20,12,7.6067681,0.1542489,0.00013374,0.13877612,0.58180951,0.93243097,21.70205353,10.5679565,2611.265067,0.34349241,25.94525016,1.89485855,0.03585557,27.97626872
36081008700,5196,51960,364,4832,2627,1590,1421,1288,711,186,604,205,28.4,408,17292,296,1241,0,28,132,56,248,1174,380,107,416,1952,NYC,Queens,0,0.002886836,0.000288684,15,0,85,15,5,14,7.18563497,0.28774721,3.73E-05,0.1751747,1.30053158,2.00000009,NA,0,53.14382733,0.6211992,65.02657911,3.25132896,0.00284292,22.21397905
36081144100,3172,24400,1041,2131,1637,602,584,892,867,227,244,173,44.8,408,55242,950,525,0,0,59,88,50,576,866,386,33,298,NYC,Queens,0,0.002837327,0.000368852,9,0,131,9,3,25,7.14986986,0.50430883,0.00041082,0.24613193,1.42408235,2.00000062,18.25458207,5.13346941,599.5603475,3.09112865,68.19469403,3.56020587,0.02002194,27.62635387
36081064101,2120,70666.67,1454,666,1163,328,361,568,696,167,156,243,49.3,271,40109,507,478,0,0,18,17,131,676,397,155,59,266,NYC,Queens,0,0,0,0,0,28,0,0,8,3.84200971,0.2379765,0.00056358,0.20194467,0.97399926,1.86489034,22.74885431,18.2861604,5487.154276,0.49555726,21.8149536,1.34796856,0.10122696,26.84537545
36085022800,41,10.9919571,41,0,37,4,37,0,0,0,0,0,26.4,0,62583,22,0,0,0,0,15,0,13,4,5,0,0,NYC,Staten Island,1,4.097560976,15.28390245,167,1,815,168,10,50,32.07027139,1.58000003,0.00043628,0.61208439,0.74695186,3.63081781,70.75832703,5.63146307,46903.043,9.39220468,70.75002651,15.49777947,0.6207102,21.49321727
36085001800,584,1460,366,218,252,200,165,191,25,3,10,0,30.7,18,40625,132,31,0,8,85,18,4,151,58,62,10,0,NYC,Staten Island,1,0.321917808,0.128767123,186,2,531,188,2,45,29.6194238,0.43848138,0.00044341,0.24184606,0.58610358,3.74861937,151.2340186,2.30017275,118412.4808,1.42421473,53.99954679,35.39942131,0.11427231,20.01864008
36085029102,2904,815.7303371,1874,1030,1560,736,578,860,623,107,131,164,39.1,227,45833,983,319,8,0,1,11,118,879,325,184,84,265,NYC,Staten Island,1,0.116735537,0.415578512,334,5,1007,339,9,50,26.02337458,1.59703412,0.00044791,0.53475497,1.15804256,4.00000103,70.96965255,10.78657636,32941.2895,20.9987459,81.47893484,12.29622513,0.73236848,20.895624
36085027900,2132,1055.445545,1789,343,1199,412,229,469,669,353,175,255,53.6,64,68750,564,93,0,5,4,25,37,679,242,170,60,50,NYC,Staten Island,1,0.095684803,0.193283302,204,0,708,204,7,35,23.52804062,0.84701002,5.84E-05,0.47482967,1.92062803,4.00000041,217.6364167,56.42739938,17846.43864,4.51084332,44.36833453,9.32156555,0.2679562,NA
36085016901,3142,10135.48387,2360,782,1636,691,717,874,584,276,255,173,39.8,362,41875,852,518,0,6,37,25,115,756,439,265,112,286,NYC,Staten Island,1,0.079885423,0.024764481,250,1,1141,251,28,50,23.75082854,0.77988319,0.001667,0.27500079,0.91479814,2.00000043,68.346993,2.58962583,47420.23707,5.77952118,71.75101062,13.30231402,0.17393191,22.81446226
36085018100,3196,1590.049751,2470,726,1681,768,311,872,803,442,60,391,46.7,112,56863,927,248,0,0,30,58,59,803,506,216,47,373,NYC,Staten Island,1,0.072277847,0.145278473,230,1,844,231,12,30,18.53966546,0.9091116,2.55E-05,0.56318629,1.61331687,2.00000007,177.6776431,28.6356659,10365.54811,5.3747311,50.10519494,7.20961074,0.58873668,24.81008539
36085013302,3027,9172.727273,192,2835,1520,648,1028,817,462,72,393,113,28,713,29958,559,313,0,30,139,4,145,893,228,42,106,851,NYC,Staten Island,1,0.060786257,0.020059465,184,0,571,184,41,30,15.25299326,0.57999999,1.22E-05,0.41902175,1.15580697,1.99999997,108.1508755,47.71097037,5089.649641,2.82684757,39.81086461,4.38080616,0.14079487,21.58085899
36085032300,1218,817.4496644,260,958,582,244,272,431,255,16,109,28,42.4,103,40313,352,222,0,0,17,0,68,432,93,33,41,276,NYC,Staten Island,1,0.060755337,0.090525452,74,0,333,74,9,50,24.43820311,0.51491375,0.00051332,0.30013202,1.39668561,4.00000122,189.4392797,21.32424214,22172.14709,6.5368543,51.71131406,11.39852094,0.21518257,21.34462544
36085014700,3410,5328.125,2899,511,1703,645,559,1032,931,243,269,215,44.5,59,65274,1198,435,0,0,36,26,17,921,555,390,40,137,NYC,Staten Island,1,0.05483871,0.035096774,186,1,742,187,23,25,22.46756224,0.86809168,0.0001168,0.56382953,1.60862487,2.00000295,98.15081896,72.51771794,13683.28633,2.18006539,58.13322535,3.80178866,0.71090018,24.46563717
36085004700,3189,9111.429,2250,939,1698,422,1227,671,705,164,133,163,34.1,412,25870,722,426,0,0,182,53,17,785,230,338,47,114,NYC,Staten Island,1,0.052053935,0.018218877,166,0,650,166,13,33,20.18481769,0.48338315,0.00023314,0.35345071,1.27742133,4.00000768,151.2032454,26.29218122,32158.39926,2.36315661,35.07699862,9.69757108,0.50277134,25.65541144
36085017012,4526,11605.12821,3689,837,2289,958,960,1154,1095,359,276,237,44,120,49453,1220,529,0,0,0,98,91,1455,618,324,145,383,NYC,Staten Island,1,0.04617764,0.01800928,209,0,706,209,14,50,23.76840001,0.77999997,0.00837875,0.28660163,0.95022542,4.00000019,88.88922325,9.37859825,18030.74423,5.51698903,66.5802375,10.46367267,0.60451627,NA
36085002001,2584,13600,1790,794,1282,392,722,666,712,92,223,129,38.9,269,46230,789,562,0,0,11,14,105,770,346,297,158,112,NYC,Staten Island,1,0.045665635,0.008676471,118,0,522,118,3,50,19.5481957,0.48562019,0.00023841,0.1691808,0.9133522,3.00000285,66.44696342,1.59742664,47311.17393,3.81020752,72.26247712,12.61057655,0.24951164,22.98497087
36085002100,4285,8927.083333,792,3493,2068,1013,1328,1104,716,124,378,112,31.1,787,26597,646,1024,0,0,130,130,140,1089,322,276,91,1183,NYC,Staten Island,1,0.045274212,0.021731622,194,0,817,194,52,30,19.2694618,0.60710204,1.40E-05,0.29916265,1.26213001,3.94197628,126.5035066,18.90567174,4513.749638,3.66390248,52.93193379,6.42857004,0.25467333,22.37710088
36085001700,1500,12500,503,997,727,358,267,428,381,66,182,49,40.5,272,33667,359,246,0,0,30,56,39,348,231,167,66,438,NYC,Staten Island,1,0.043333333,0.0052,65,0,195,65,13,17,13.7310987,0.31190745,0.00017572,0.27053661,0.86801477,1.39027772,59.46833103,10.77351175,962.1821687,0.65832043,43.45357313,4.00193736,0.1069465,24.95434563
36085013201,1579,8772.222222,1376,203,868,292,338,409,329,211,99,118,45.3,25,61087,474,238,0,0,6,8,40,436,227,141,60,76,NYC,Staten Island,1,0.042431919,0.007637745,67,0,219,67,4,30,11.74162155,0.4115295,6.15E-05,0.3053611,1.08932063,1.99998965,3.61279228,0.6176097,4164.095205,0.99784233,53.87024309,2.72330158,0.24343522,NA
36085018701,1758,11720,1253,505,915,349,361,496,457,95,131,72,41.1,87,50129,466,197,6,0,37,27,36,575,265,138,43,214,NYC,Staten Island,1,0.04152446,0.006228669,73,0,291,73,17,50,25.95861745,0.51661833,0.00060427,0.27232044,0.90672534,1.98699358,46.33238029,0.21514088,45508.13741,1.62606093,78.66461137,11.71546044,0.46851844,24.35120627
36085002002,3395,10951.6129,2655,740,1777,627,757,766,908,337,264,277,45,192,47000,889,549,0,3,10,88,118,753,694,468,100,386,NYC,Staten Island,1,0.040942563,0.012692194,137,2,526,139,20,49,15.65679485,0.44724429,0.00133491,0.19561032,1.38545094,4.00000588,67.49861224,4.64780494,16768.02557,5.0939945,69.25751033,8.78700932,0.23070448,24.09619236
36085009602,3427,14279.17,2703,724,1698,560,835,983,794,255,205,192,41.7,329,48542,902,595,0,0,45,40,187,1039,546,325,155,114,NYC,Staten Island,1,0.040268456,0.009664427,137,1,502,138,21,11,8.90092587,0.55378548,0.00211477,0.44952872,0.61193856,0.76384205,15.14336417,12.44972796,4022.749561,0.90488484,27.11205831,1.92090516,0.17303983,NA
36085011401,2868,14340,1346,1522,1577,584,756,771,611,146,387,158,39.1,316,30679,591,465,0,0,8,18,88,800,208,102,129,922,NYC,Staten Island,1,0.039748954,0.007949791,114,0,373,114,20,35,20.57138776,0.51000003,0.00149296,0.34439967,1.91299556,3.94713057,56.91016627,10.33885522,10306.91453,1.21538952,59.4235499,11.08695998,0.23458215,NA
36085012200,3858,12056.25,3365,493,1955,825,725,1077,1026,205,285,199,40.8,98,54250,1229,461,0,0,16,22,77,1299,681,307,119,154,NYC,Staten Island,1,0.038880249,0.01244168,147,3,714,150,19,25,6.98786952,0.54556435,0.00041031,0.3662041,0.81791663,2.77201413,13.73996078,2.39872557,5584.440187,1.45314361,44.32292015,4.68581704,0.24118998,NA
36085022600,8988,2880.769231,6544,2444,4536,2443,1538,2866,1706,435,489,504,39.2,672,52412,3352,864,0,0,16,66,202,2735,1660,430,180,329,NYC,Staten Island,1,0.038607032,0.120453939,343,4,1457,347,23,50,24.4207857,2.30243808,0.00018136,0.60714841,1.23005327,8.00003989,59.81151904,16.10579293,18701.15484,20.93227283,80.10765901,10.48766541,0.38839258,NA
