"GEOID","crime_idx","spend_alc","spend_trans","biz_alc","biz_resto","biz_lib","biz_groc","biz_health","biz_hotel","biz_retail","fastfood_6mo","fastfood_freq","road_maxspeed","road_meanspeed","road_maxlength","road_minlength","road_meanlength","road_totlanes","road_maxlanes","road_trucks","road_iri","road_bumps","road_aadt","road_width","road_sumlength","road_pci","road_pavewidth","road_vc","road_q","pop","sqmi","City","Collisions","Casualties","PedeInjuries","PedeDeaths","TotalInjuries","TotalDeaths"
"36047090200",104,316468,251545,1,2,0,2,2,0,28,2046,826,6,5.1549019,0.20059559,0.00216888,0.17086485,0.40006813,0.49846609,NA,NA,0.06102004,1897.820694,NA,0.49333006,19.98632101,1.00017033,0.11039567,24.79984657,3271,0.07,"NYC",220,77,17,1,76,1
"36047033300",35,625157,445944,0,4,6,5,10,0,32,2314,943,8,4.11675606,0.12378864,0.09617454,0.11792233,0.32664934,0.66774116,0.79307083,NA,NA,1193.574906,NA,0.46741,16.33246702,0.61450709,0.07385751,29.50565115,4141,0.07,"NYC",266,82,14,1,81,1
"36081052500",16,527836,240363,0,3,0,1,0,0,7,1505,629,12,3.54235918,0.31941861,0.00413959,0.23248277,1.07643761,1.99999911,NA,25.12431274,6.26042333,1775.872174,NA,1.12393767,48.87665192,3.49893202,0.03242672,23.85200586,2008,0.08,"NYC",244,44,5,0,44,0
"36081063500",7,629834,263269,1,5,2,0,4,0,8,1878,759,25,6.71553762,0.2504006,0.01999205,0.21635494,1.31315798,1.99920465,NA,0.19794131,0.03580508,2143.413444,NA,1.78949011,86.5405335,5.54122706,0.15250356,24.83249679,2629,0.07,"NYC",185,27,9,0,27,0
"36081053200",82,404365,110097,0,3,1,1,4,0,8,1316,606,3,0.70390051,0.13461293,0.00827267,0.10255386,0.14822237,0.20889427,0.22794573,8.06236124,1.56966837,364.0635007,NA,0.41089559,6.17091148,0.37055593,0.01669291,26.89253308,1729,0.07,"NYC",229,95,9,0,95,0
"36005016900",108,150615,110923,1,9,2,2,2,0,16,1033,432,4,1.32181257,0.20182478,0.00895058,0.13993233,0.70678857,1.83477071,NA,2.70027691,1.11011876,662.8630036,NA,0.77450069,34.43554484,1.71976379,0.02932314,24.20113641,1706,0.04,"NYC",277,107,32,0,106,1
"36081059600",49,251952,67674,0,3,2,5,0,0,10,1064,493,5,0.8608404,0.37861438,0.19896675,0.31682429,0.48807084,0.75722876,NA,12.48747581,2.16848382,527.3128744,NA,1.15617598,22.53415934,1.2201771,0.02560064,27.27246424,1392,0.08,"NYC",116,46,4,0,45,1
"36081011200",87,391684,274946,0,4,2,0,4,0,9,1337,538,3,1.09248071,0.31220513,0.00077109,0.27887706,0.45116375,0.77087685,0,NA,0,309.0130804,NA,1.07806711,29.86373463,2.22374144,0.01241674,24.78956307,2156,0.07,"NYC",297,73,13,0,73,0
"36081013200",73,377412,192787,0,5,4,3,13,0,12,1281,511,25,4.1027139,0.27797724,0.04829204,0.1927014,0.4129552,1.99999956,0.45546489,19.92304742,9.13428765,1567.094686,NA,1.07968636,16.92440491,1.74414902,NA,27.24980064,1823,0.07,"NYC",215,52,16,0,52,0
"36081005500",105,291145,204371,0,15,3,2,3,2,50,799,321,4,1.02613748,0.24232016,0.04000004,0.21567042,0.43705202,2.00000183,NA,NA,NA,404.8660739,NA,0.90619354,21.85260096,1.74702926,NA,20.92005775,983,0.06,"NYC",385,53,16,0,53,0
"36081058100",40,535336,328364,0,1,4,1,10,0,7,1865,761,19,6.25416003,0.20999994,2.08e-05,0.12680014,1.30093951,1.99999942,0,52.59366926,1.46136755,2521.854472,NA,0.61311086,55.42809683,4.95111419,0.00172789,27.02731987,3125,0.05,"NYC",228,59,16,0,59,0
"36081026200",102,203597,149942,0,1,1,1,0,0,4,980,410,6,0.49860343,0.44119517,0.00449615,0.28269464,0.69759431,1.01424177,0.06649377,4.75472346,0.39036747,243.5022789,NA,0.8079287,34.23025503,1.67627673,0.01275247,25.46497339,1298,0.06,"NYC",143,74,16,0,74,0
"36061019900",34,3820999,1507793,1,31,14,7,20,0,60,8132,3527,13,7.94582305,0.23049663,0.00099287,0.20831754,0.97169373,1.59725757,NA,24.83380143,2.72015563,2167.130208,2.07235106,0.64134712,26.65265992,1.19148744,0.07642096,28.60884804,9909,0.07,"NYC",409,75,13,1,73,2
"36047085600",87,885160,651893,0,5,3,4,4,0,13,2490,1041,12,4.34525387,0.22877202,0.09182058,0.16603012,0.34523139,0.98503748,NA,NA,0,1073.738066,NA,0.88506388,17.26156953,0.86307848,0.04371173,26.3259234,3874,0.06,"NYC",317,140,15,0,140,0
"36047019300",44,1421425,535284,0,10,7,3,7,1,17,4821,1931,13,8.4618812,0.30635811,0.00105104,0.27654399,0.53244556,0.83577936,0.22185643,50.57597886,5.66674839,1714.690486,NA,1.15746859,22.7409745,1.75216378,0.04157219,25.4657299,5587,0.11,"NYC",292,95,28,0,95,0
"36047059800",18,958855,673074,0,0,1,2,4,0,5,2317,932,25,12.64491164,0.31015313,0.00038156,0.19321163,1.20704935,2.00000088,NA,41.96778148,1.63846378,4659.025107,7.4e-07,1.03922529,54.39429887,3.15661957,0.26817912,NA,NA,NA,"NYC",123,29,4,0,29,0
"36005025400",37,483260,220064,0,7,1,0,8,0,17,1460,610,4,3.09433283,0.11905889,0.09845508,0.1097288,0.27573287,0.29764724,NA,23.77793538,4.15299556,1450.874567,NA,0.21749194,6.97475303,0.40715643,0.00733657,26.59398266,2055,0.07,"NYC",125,30,14,0,30,0
"36081077908",43,579709,407920,0,0,6,0,2,0,2,2261,824,12,2.69151271,0.29781828,0.04931621,0.2159803,0.97173078,1.99999975,NA,2.60201256,1.58217614,1052.411763,NA,1.12856903,48.11951117,1.53563094,0.02683299,25.51391812,3578,0.08,"NYC",134,38,7,0,38,0
"36047017600",48,473639,332472,0,4,0,2,2,1,10,1545,621,11,3.28828288,0.17000003,0.09720801,0.14299976,0.89015647,2.00000033,NA,18.19471618,1.53778119,6279.803004,0.17280809,0.69571122,32.4156995,3.40400679,0.05166751,24.84169773,2340,0.05,"NYC",159,28,8,0,28,0
"36081004500",58,1044148,478070,1,2,3,2,5,0,8,2360,910,14,4.71399134,0.39795195,0.00642742,0.2140294,0.68251035,1.99999971,0,12.30725875,4.84247073,1008.958748,NA,1.19055819,29.49781799,1.555618,0.00021138,24.03077701,3146,0.09,"NYC",260,80,27,0,80,0
"36081014500",35,702930,340035,0,4,1,1,0,0,10,1750,659,5,1.18084861,0.24664309,0.20024944,0.21417615,0.45912355,0.74886409,NA,NA,NA,1053.681207,NA,0.84774428,25.22987229,1.93316569,0.02273695,27.18649557,2233,0.05,"NYC",158,36,6,0,36,0
"36081077902",21,1198876,550146,1,11,4,8,16,0,34,3306,1414,9,2.00099095,0.31979555,0.00043274,0.2253239,1.11134906,1.93710476,NA,0.00354854,0.00115846,62.99631078,9.76e-05,1.0437897,55.56747543,2.83632409,0.00389732,26.83010681,5268,0.22,"NYC",246,70,11,1,69,1
"36005016400",68,346283,157689,0,6,1,1,6,0,19,863,360,25,6.96406185,0.27579973,0.01070759,0.18825565,1.05813615,2.0000001,0.83066102,0.06703427,0.02578241,1625.086193,NA,1.05122128,52.89606468,2.64641463,0.05782411,25.01057731,1143,0.06,"NYC",181,49,6,0,49,0
"36081075702",37,1870206,794369,0,0,9,1,19,0,4,3439,1322,21,3.81591336,0.50826113,0.0002996,0.28135613,1.04424524,2.00000006,0.22040818,NA,NA,1729.467052,NA,1.61526606,52.21226214,4.61423231,0.0547986,26.5034162,4791,0.13,"NYC",381,100,15,0,100,0
"36005002500",120,385173,417003,2,18,5,5,4,0,43,3144,927,20,6.4649386,0.18493754,0.00233265,0.13805752,1.54657458,2.00000123,NA,NA,3.03254468,2199.466957,NA,0.76030185,73.6067217,11.04071363,0.15525193,25.98479616,5938,0.05,"NYC",218,86,38,0,86,0
"36047034000",63,180645,181535,0,2,0,0,4,0,0,1590,454,12,6.06296309,0.1579287,0.00362145,0.09967634,0.60738388,0.95714365,4.02209116,77.24414662,3.30817611,1760.514528,NA,0.37040933,18.35432489,1.51719429,0.11319314,NA,NA,NA,"NYC",91,25,11,0,25,0
"36081026700",77,963396,676260,0,21,7,2,31,1,37,4038,1623,9,2.66721313,0.37977181,0.00360005,0.24581025,0.78442563,1.47290261,0.51427861,28.55010434,40.85756278,2149.804875,NA,1.47719204,34.77412105,2.79605721,0.11118721,26.12027504,6278,0.08,"NYC",540,138,80,2,135,3
"36081009900",132,0,0,0,0,0,0,0,0,0,0,0,45,30.74860309,0.25395894,0.00043754,0.14587577,0.27253866,1.7614302,4.46514792,26.4028501,0.94803273,97872.43957,5.27951016,0.66363835,63.50082453,31.23732233,NA,24.1288544,3,0.09,"NYC",78,8,3,0,8,0
"36061023200",115,996294,892024,2,22,6,10,6,1,49,4857,1792,13,5.13008693,0.34667181,0.05916968,0.23389989,0.42320838,1.07581245,0,5.62948696,1.98119284,3160.138464,NA,0.92905707,20.0006965,1.05802096,0.12026853,28.29758007,8111,0.07,"NYC",753,211,54,0,211,0
"36047008800",70,522595,290451,0,9,2,6,1,0,21,2228,858,25,6.6437263,0.29636799,0.00019592,0.16690327,0.75384326,1.99999608,2.09164486,44.0945299,18.59689723,2550.738065,NA,0.70764681,31.84408229,1.88460816,0.1419416,23.76452554,3176,0.07,"NYC",229,57,20,0,57,0
"36047117800",116,226119,125673,0,3,1,2,0,0,15,1096,422,10,6.18793362,0.14626669,0.0094055,0.10794833,0.44175112,0.55746462,0.86151365,67.46371038,5.57480929,2180.66577,NA,0.5306729,19.2396601,1.83052126,0.14971777,22.33546372,1690,0.05,"NYC",222,69,20,0,69,0
"36081058500",20,748612,444649,0,14,2,3,2,0,19,2770,1079,25,14.59202166,0.28987118,0.00410633,0.21906749,1.15983252,1.99911157,NA,8.89927951,1.06010226,800.960897,NA,0.57694031,56.59675479,0.37206848,0.01897025,26.61187388,4028,0.07,"NYC",203,47,16,0,47,0
"36047021000",40,790998,555244,0,2,2,3,5,0,16,2816,1132,13,5.64621974,0.40579648,0.0163413,0.29517319,0.72291862,1.07082515,NA,0.11203874,0.06559567,667.0521025,NA,1.25364954,35.88091378,2.49602573,0.04335257,25.75883415,4257,0.06,"NYC",223,55,21,0,55,0
"36047010600",76,606002,425387,0,20,4,6,16,0,41,3835,1542,5,1.33840311,0.29832668,0.13486125,0.22716267,0.26547811,0.3600362,NA,NA,0,617.3216498,NA,1.47590911,14.21088073,1.07000907,0.02236895,28.5728447,6083,0.06,"NYC",398,58,32,0,58,0
"36061030700",55,1227510,515361,0,3,0,3,5,0,12,2556,984,11,5.54919635,0.11667936,0.03675325,0.1020055,0.89175279,1.50554018,NA,76.66168926,15.86677215,5988.874082,0.40480985,0.36402336,16.00864994,5.52912448,NA,25.71713253,3474,0.03,"NYC",131,13,7,0,13,0
"36005029302",21,2609046,802031,1,3,5,0,10,1,10,3882,1494,50,16.35744279,0.52999997,8.37e-05,0.17861449,2.03154531,6.00000611,NA,49.01877105,1.1940534,13670.22397,0.81092665,2.73849763,78.67838874,8.54460915,0.07024996,26.14764507,5124,0.17,"NYC",253,36,6,0,36,0
"36047111000",105,315764,369296,0,0,1,0,0,0,0,1777,480,12,5.3320437,0.22216888,0.01151347,0.1902194,0.60350423,0.96595164,0,NA,0.48339068,1081.162364,0.10176646,0.76394591,20.88902209,2.33882757,0.02543428,24.50227963,3148,0.05,"NYC",222,96,19,2,94,2
"36047037700",75,771700,568333,1,7,3,3,1,0,15,2494,1042,9,3.23020064,0.28719172,0.06939022,0.24893257,0.21996966,0.30480294,NA,NA,0.32081448,596.8532862,NA,1.08933569,16.75268962,1.22141631,0.05431769,29.05399175,3721,0.07,"NYC",273,73,18,0,73,0
"36047054200",36,952290,668465,0,9,5,2,9,0,25,2747,1105,9,3.50422326,0.36291736,0.00095772,0.25915899,0.3490643,0.73159354,0.25020793,29.71432738,3.41918288,1852.531406,NA,0.78556132,16.62538493,1.66253849,0.09571077,27.89957134,4510,0.07,"NYC",357,89,32,0,89,0
"36005022404",41,817005,454081,2,5,3,3,3,0,30,3348,1290,7,5.62783428,0.13743108,0.00737867,0.10317677,0.7533649,1.14525903,NA,1.86761877,0.40163845,1392.375786,NA,0.27323621,22.76061676,3.34137457,0.03967788,25.41394502,4865,0.04,"NYC",180,41,12,0,41,0
"36047030500",111,1729981,836862,1,24,3,5,10,0,59,4743,1787,5,2.46646616,0.35490807,0.02527511,0.33260541,0.28881747,1.10344219,0.15450549,3.6629407,2.37914477,1071.803998,NA,2.26898287,13.30694972,1.60808275,0.04785276,23.34821484,6329,0.12,"NYC",608,136,29,0,136,0
"36081046100",38,417726,293225,1,12,1,7,3,0,24,1977,795,6,1.61791622,0.3713135,0.00168181,0.20471797,1.1199198,2.00000081,0.06558685,1.87420541,0.91265655,1238.340018,NA,1.38773132,56.83257481,5.22516962,0.00309651,26.13056315,3134,0.04,"NYC",219,44,20,0,44,0
"36081012301",87,910142,426579,3,12,4,0,1,0,35,2337,933,12,2.97431106,0.58626477,9.95e-05,0.3339214,1.21108789,1.99787107,NA,NA,0,1406.051889,NA,2.89506196,60.55439455,3.41893087,NA,20.74324812,2983,0.23,"NYC",443,90,13,0,90,0
"36081086100",56,417548,293098,1,1,3,2,12,0,5,1650,663,23,12.63480406,0.36917006,0.00121601,0.27199918,1.01928782,1.8734775,NA,NA,0,5035.301909,NA,0.70186154,50.96439121,4.65819018,0.16647204,26.48172433,2756,0.06,"NYC",214,39,20,0,39,0
"36081013800",24,888264,511646,1,1,0,2,1,0,8,2506,1026,10,1.6122765,0.31191841,0.00318999,0.18472506,1.34555651,1.98156226,0.09446655,22.83911168,5.38642412,946.2115559,NA,0.89337564,73.16101386,6.41238894,0.04704263,26.46628601,3798,0.07,"NYC",94,15,3,0,15,0
"36047013500",68,2455883,1191567,1,22,1,2,4,1,36,2684,991,10,6.32421408,0.29500567,0.04895701,0.22612993,0.4804526,0.79731262,0.06622488,1.63226603,0.10620909,1257.9591,NA,0.73892255,23.74872253,1.99526782,0.07553111,27.5705033,4097,0.06,"NYC",242,55,15,0,55,0
"36081018402",106,342474,252221,0,2,1,1,0,0,3,1514,633,3,0.92427749,0.31957888,0.00106523,0.26335087,1.43828351,1.99736803,0,0.00129871,0.00055097,1586.739688,NA,0.46261427,71.91399644,3.59570877,0.06949214,26.49325218,2341,0.08,"NYC",241,76,9,0,76,0
"36081025700",49,379632,266485,0,2,3,0,1,0,12,1076,433,25,10.23820691,0.51181529,0.01179294,0.33123431,1.11655109,1.97451689,2.1860051,155.7865059,46.7863605,3187.201763,NA,1.62758568,44.9666458,5.01899812,0.10802131,24.06620838,1729,0.06,"NYC",279,89,11,1,88,1
"36061002601",86,1064921,515147,0,10,7,3,7,1,21,2911,1096,10,4.24228457,0.26573382,0.03311599,0.16088097,0.53286689,0.99999979,NA,NA,0,993.4761813,NA,0.87914239,48.97773952,4.6823265,NA,24.80256807,3632,0.04,"NYC",211,52,27,0,52,0
"36047013900",57,1531981,741567,0,16,0,6,19,0,49,2909,1091,6,3.92868812,0.19630079,0.08132194,0.17592594,0.30110399,0.39669238,0.34279702,10.70881601,0.50994362,1991.809423,NA,0.47427978,13.35538749,0.75275998,0.12687684,26.15655446,3723,0.06,"NYC",336,101,26,1,100,1
"36061015001",79,1666920,409033,1,10,3,0,38,1,27,1584,607,25,8.30226087,0.16488373,0.01038471,0.12510875,0.68107645,1.99139368,NA,1.89610072,0.29413197,4230.971926,NA,0.3685836,33.84898056,2.91124595,0.20621065,27.60803843,2343,0.02,"NYC",254,55,23,0,55,0
"36047039600",54,424896,298258,0,2,0,4,4,0,18,1264,508,15,7.90601288,0.19629233,0.0030771,0.14594813,0.63175061,0.98146163,1.5317627,55.43663285,7.32891078,2046.088846,NA,0.51290037,22.38290084,1.57989986,0.10823642,26.22475727,2093,0.06,"NYC",132,33,10,0,33,0
"36047023200",30,563188,395332,0,10,30,14,17,1,97,2685,1080,8,3.77472898,0.29523697,0.12968113,0.23433927,0.3589042,0.63269965,NA,NA,0,1372.641552,NA,0.86824886,21.16385518,1.43853391,0.06720988,25.53878186,5967,0.09,"NYC",425,107,45,0,107,0
"36005003100",116,203489,237988,0,3,1,1,1,0,22,965,261,25,9.08540511,0.31746196,0.00133862,0.19571645,0.86348984,2.00000063,0.03468366,99.05374919,8.56879941,3018.353618,NA,1.0710956,30.15465217,2.15834182,0.07514573,21.87127947,1562,0.06,"NYC",263,52,8,1,51,1
"36047058000",43,588003,412751,0,8,1,9,11,0,34,2200,885,25,8.64175798,0.20056613,0.00113762,0.16432077,0.64901906,2.00000027,NA,18.38656126,2.1706357,1034.575387,NA,1.14637441,37.56658803,2.85913329,0.06389618,26.15166139,3421,0.06,"NYC",190,54,24,0,54,0
"36047056500",77,1103817,533962,3,24,2,10,10,0,67,2740,1032,25,7.59235491,0.26270454,0.04999998,0.17038095,1.05170664,2.00000156,0.61074034,NA,0,2215.185131,NA,1.31103486,52.5853321,2.62926661,0.09854983,23.76596831,3350,0.09,"NYC",409,77,13,0,76,1
"36081032700",29,651478,414729,1,8,1,3,2,0,14,2948,1161,7,4.00061334,0.39346821,0.01960886,0.27432213,0.28928306,0.51028817,NA,NA,0,706.9164723,NA,1.45524241,22.85282256,1.87717595,0.06294657,28.45769875,4529,0.06,"NYC",184,70,9,0,70,0
"36047020700",56,2182892,1057634,1,13,1,3,8,1,22,3334,1243,10,4.57433327,0.27554798,0.05276449,0.20227368,1.06090402,1.83698654,NA,15.19929023,0.80224928,811.6074405,NA,0.68460999,52.65206856,2.90957239,0.02719653,29.07672908,4525,0.05,"NYC",177,51,23,0,51,0
"36005046000",75,325444,239679,0,1,3,2,2,0,6,1721,719,25,12.26885815,0.21306151,0.00058832,0.14146696,1.29834633,2.00000066,0.14716548,8.16675316,0.76563311,1121.358219,NA,0.87574,59.52142599,3.24586582,0.03925336,25.79096565,2554,0.11,"NYC",477,150,24,1,149,1
"36047068600",35,413324,161842,0,1,1,0,2,0,4,1239,490,25,13.87188549,0.31823703,0.0009521,0.188492,1.06071145,1.99999984,NA,52.63416122,5.51600321,4684.487197,NA,1.01078918,57.38374483,4.67543694,0.23428813,27.6021876,1657,0.06,"NYC",232,43,12,0,43,0
"36047093800",77,492105,362420,1,4,0,2,0,0,11,1666,696,3,1.40318554,0.23784088,0.05395644,0.18003314,0.55453132,0.82014098,NA,11.40445097,13.03365825,1075.175569,0.31945241,0.60676013,19.74025563,1.70044959,0.02718412,24.64531489,2579,0.05,"NYC",330,163,16,0,162,1
"36047033000",87,527907,590459,0,1,2,2,1,0,5,2683,780,25,14.840911,0.50557917,0.00017197,0.29066271,1.58319596,2.00000013,0,53.99095186,20.73362443,3362.031726,NA,1.60079791,70.93321609,3.50118431,0.2207257,NA,NA,NA,"NYC",106,46,8,0,46,0
"36005031200",39,408014,234146,1,3,3,4,24,0,21,1042,428,15,11.58200012,0.46817574,0.07255679,0.36331598,0.96373272,1.23204142,0.11153383,139.2362596,57.13613332,5869.675119,NA,0.6507475,25.45121661,2.7187523,0.31494662,25.98746728,1488,0.08,"NYC",174,65,8,0,65,0
"36081008800",19,808518,368178,2,8,0,0,0,1,15,2317,968,40,11.76899694,0.49005422,0.00169617,0.19103203,2.14743828,7.99996864,0.89135261,23.11707958,3.35036235,7571.793109,NA,3.7491373,79.94158756,10.94537054,0.03793679,24.96826291,3046,0.17,"NYC",732,205,17,1,204,1
"36005044901",27,587118,242442,0,2,0,1,2,0,6,1395,560,10,4.64750627,0.27136555,0.13756449,0.23580852,0.49334403,0.69782887,0.20831216,6.60184421,4.09894723,2157.700958,NA,0.65974776,30.87501783,2.39305792,0.05589568,27.2694486,1809,0.06,"NYC",142,34,3,1,33,1
"36047013200",43,407896,286323,1,6,0,5,1,0,20,1454,585,25,8.40802844,0.3405159,1.8e-05,0.22189428,0.62565645,1.99999993,NA,39.21798905,5.53798674,3129.304677,NA,1.55510958,27.82912859,4.74037282,0.09793792,26.35748322,2166,0.06,"NYC",200,46,16,0,46,0
"36081061302",210,0,0,0,2,4,0,1,0,5,0,0,4,4,0.22651201,0.01933315,0.21022053,0.3192817,0.32221911,1,43.49333859,30.6208561,2629.899593,NA,0.24596211,8.16702105,0.79820425,NA,25.424812,19,0.18,"NYC",120,26,4,0,26,0
"36047025100",94,533300,478902,0,8,2,5,1,0,12,2553,949,9,3.92998915,0.27589281,0.01026089,0.20705797,0.34347086,0.68973201,NA,35.26610478,7.28832832,1655.698843,NA,0.80960816,11.2958588,1.54487116,0.08145352,25.46122693,3708,0.05,"NYC",395,151,33,0,151,0
"36047116800",141,266452,173061,0,6,2,6,2,1,19,1385,557,4,1.88157824,0.20431893,0.01620633,0.14697018,0.39127055,1.1113211,0.27774632,13.50410877,12.79445287,2018.748793,NA,0.53526201,5.85292617,1.75222845,0.03568012,24.822188,2253,0.06,"NYC",362,101,22,0,100,1
"36047022900",84,1266335,612579,0,7,1,2,0,0,12,3007,1133,10,3.9785771,0.25943371,0.00431547,0.23747691,0.33379589,0.79825756,0.15541366,2.3396508,0.52360457,883.7210651,NA,1.32078401,16.35839932,1.18705907,0.0540279,26.5654118,3730,0.07,"NYC",290,87,12,0,86,1
"36005000100",4,0,0,0,0,3,0,0,0,0,0,0,NA,NA,0.00054312,0.00054312,0.00054312,0.00139262,0.00139262,NA,NA,NA,8.004082,NA,0.00054315,0.06963099,0.00348155,0.00034815,NA,10946,0.64,"NYC",4,1,0,0,1,0
"36047101000",68,421714,310577,0,6,0,5,4,0,19,1488,622,4,1.64648526,0.29660812,0.09563138,0.21555929,0.39450477,0.6190074,0.36041889,6.20575671,1.63209504,784.6198027,NA,0.93411654,24.71297677,2.35120277,0.02759582,24.77917901,2308,0.07,"NYC",235,102,16,0,101,1
"36081012602",41,428067,237913,1,2,1,1,3,0,11,1760,678,NA,NA,0.14656216,0.00010911,0.13505867,0.89253515,1.10302022,NA,NA,NA,NA,NA,0.63609404,44.62675766,2.23133788,NA,28.00576912,2716,0.06,"NYC",171,35,8,0,35,0
"36047057500",84,1423622,688665,1,17,1,10,11,0,52,3866,1456,28,14.80570401,0.30008692,0.00229679,0.19834777,1.55388416,3.75108645,1.34310591,96.67979405,7.46324927,9996.911653,NA,1.2288276,45.4301446,12.11448136,0.24989929,24.91746001,4325,0.07,"NYC",412,89,15,0,87,2
"36047025901",122,385609,283988,1,2,2,0,2,0,8,1503,628,2,0.56522997,0.30011929,0.05267084,0.22734249,0.24058354,0.32621662,NA,NA,NA,154.0169918,NA,0.45703526,12.8548473,0.74750025,0.01381766,27.09647973,2130,0.03,"NYC",227,111,19,0,111,0
"36061025100",166,210230,245872,0,14,20,2,65,1,24,1454,393,25,9.85466409,0.19790921,0.01508171,0.15120248,1.22810436,2.00000135,NA,11.1296374,1.13733636,2412.459764,0.89151275,1.72160578,53.51674821,2.73723143,0.00518616,25.25096015,2559,0.06,"NYC",711,165,73,1,164,1
"36005036300",87,748509,801806,2,10,3,7,5,0,36,4066,1189,16,5.65219873,0.25728723,0.07729471,0.21742212,0.57618805,1.06188271,0.07932867,26.14178937,3.68041992,2690.634008,NA,0.97493471,26.73007629,1.29578721,0.04500317,25.58925306,7543,0.09,"NYC",463,161,51,1,160,1
"36081119900",42,321800,77895,0,2,0,1,1,0,3,1184,527,3,0.56134465,0.44613122,0.0084267,0.32397963,0.86923804,1.08812492,NA,NA,0,300.6485966,NA,0.78697201,43.46190223,3.18916935,0.01878708,28.15482305,1441,0.07,"NYC",140,41,3,0,41,0
"36005006100",64,885992,431391,0,9,12,3,5,0,18,2717,1273,10,2.27036515,0.15215603,0.00055819,0.09618135,1.140089,2.29509911,NA,43.41108312,3.22317903,2082.037868,0.66192336,0.51569917,37.74320763,6.06419299,0.03805344,23.90557897,3499,0.09,"NYC",212,49,14,0,49,0
"36005022500",80,604035,706440,0,11,5,3,2,0,19,3971,1072,19,11.41273628,0.31688674,0.18577063,0.25014042,2.10609702,4.52695336,NA,102.4759376,6.29459076,6860.346114,NA,0.94976668,42.35894331,14.07766962,0.21899835,24.27057814,7959,0.07,"NYC",242,71,20,0,71,0
"36047009600",27,897767,597504,2,8,0,6,2,0,19,3779,1503,2,0.38241148,0.29624017,0.01062712,0.22514494,0.66504568,1.61531402,NA,NA,0,372.5454603,NA,0.62101185,33.25228399,1.96173327,0.0239173,26.40816677,6160,0.06,"NYC",155,33,14,0,33,0
"36047000501",54,2545461,1235031,1,16,1,2,9,3,27,3486,1288,11,8.08606194,0.3150032,0.0861512,0.18248195,0.4319783,0.58530135,NA,NA,0,1099.447571,NA,0.75278359,32.33775888,2.69077234,0.10366134,25.05055053,4426,0.03,"NYC",139,10,5,0,10,0
"36061018900",96,2811342,2118344,0,18,7,4,8,2,36,7896,2671,7,3.52052339,0.30000005,0.00480259,0.26904796,1.0057469,2.00000032,NA,28.61516811,24.36831604,1513.310961,NA,1.02559309,38.48138431,4.59462134,0.01469812,28.59324991,11427,0.1,"NYC",404,89,28,0,89,0
"36061020102",76,1028083,563232,0,8,0,2,5,0,10,2689,1041,9,5.73724741,0.20669363,0.01004454,0.14839852,1.35187445,3.98537599,NA,0.09905387,0.01361046,4.22415613,NA,0.38730257,43.63345855,3.37968613,NA,28.35634809,3909,0.03,"NYC",299,91,34,0,91,0
"36047065200",65,425283,141845,1,6,1,2,3,0,17,904,352,11,5.03840493,0.15634201,0.00021824,0.1533398,0.83132825,1.2262073,0.24717753,13.89166572,1.11133326,1574.718984,NA,0.61209064,28.98814056,3.74532051,0.03646253,25.1119843,1275,0.07,"NYC",298,42,6,0,41,1
"36081039800",91,287828,164273,0,1,2,1,1,0,7,1121,453,25,10.77321008,0.28284559,0.00094369,0.19196643,0.78779533,1.99480987,0.57367132,34.93315891,7.6343959,2166.642451,NA,0.78036656,34.57455382,2.4015744,3.88e-05,26.42943918,1612,0.08,"NYC",201,65,8,0,65,0
"36047019000",63,685587,481251,1,5,4,5,4,0,24,3160,1270,9,2.92749219,0.4425522,0.00055092,0.28634772,0.36420685,1.00000261,NA,NA,0,589.3953378,NA,1.9713636,20.05881052,1.48682392,0.03322036,25.45175069,4910,0.08,"NYC",299,99,23,0,99,0
