"GEOID","pop_dens","race_white","race_minority","female","age_genz","age_millenial","age_genx","age_boomer","age_retiree","divsep","widowed","median_age","not_us_citizen","median_earnings","trav_cars","trav_trans","trav_motorcycle","trav_bike","trav_walk","trav_home","edu_lowedu","edu_hsged","edu_bs","edu_grad","unemp","below_pov","City","Collisions","Casualties","PedeInjuries","PedeDeaths","TotalInjuries","TotalDeaths"
"6037125600",6620.513,1700,882,1286,415,471,850,614,232,365,111,46.1,169,36924,1136,32,0,7,32,188,31,690,882,177,50,342,"LA",44,7,1,0,7,0
"6037231300",20568,100,5042,2679,1232,1334,1552,875,149,546,161,35,1423,19483,1757,278,0,21,31,78,476,1227,226,46,216,1881,"LA",226,36,18,2,34,2
"6037191902",10017.86,1985,820,1525,519,833,807,571,75,329,117,36.2,213,59133,1318,23,0,36,77,252,20,598,847,426,84,284,"LA",232,35,13,0,35,0
"6037111204",4966.929,3774,2534,3170,1263,1209,1533,1641,662,369,202,46.3,317,52773,2474,50,10,2,59,191,121,1179,1602,597,182,200,"LA",225,22,6,0,22,0
"6037219010",17911.76,162,2883,1649,791,711,911,497,135,230,193,35.5,679,25554,1144,118,0,3,30,53,138,915,176,67,160,856,"LA",181,31,23,0,31,0
"6037275500",19193.1,763,4803,3054,1256,1612,1298,1087,313,482,202,32.9,1117,21431,1858,339,0,0,70,55,232,1178,761,256,393,1450,"LA",58,19,13,1,18,1
"6037277400",6576,57,1587,872,355,607,497,158,27,214,48,28.9,228,22760,707,57,10,1,16,25,85,404,205,74,104,353,"LA",68,5,2,0,5,0
"6037701701",13480,2019,1351,1878,533,840,991,702,304,503,176,39.7,305,49472,1311,87,17,95,118,280,18,806,933,522,198,278,"LA",9,4,2,0,4,0
"6037192510",29738.46,218,3648,1749,819,933,1328,605,181,369,140,36.6,1538,21196,1533,328,0,0,27,50,233,811,629,94,200,781,"LA",179,31,13,0,31,0
"6037264103",30555.56,2165,585,1369,339,936,839,502,134,293,77,37.1,284,53723,1200,99,4,48,61,184,38,297,1028,472,229,398,"LA",91,17,5,0,17,0
"6037236400",8255.769,233,4060,2562,642,981,1168,945,557,655,229,47,167,35610,1566,92,0,0,0,145,40,1201,861,573,148,464,"LA",86,9,5,0,9,0
"6037183401",12215.79,436,1885,1114,403,636,604,457,221,121,167,39,235,23438,903,44,16,23,92,68,124,599,467,93,164,207,"LA",100,17,7,0,17,0
"6037115401",8087.838,2089,3896,2865,1597,1490,1872,709,317,358,82,33.9,1418,30428,2447,146,0,0,18,68,135,1657,785,263,180,1190,"LA",244,33,13,0,32,1
"6037128802",12943.24,3136,1653,2585,1064,1023,1630,744,328,605,352,36.6,535,51649,2483,32,0,0,32,232,0,843,1607,522,101,197,"LA",250,38,17,1,37,1
"6037131010",15353.66,1180,5115,3210,1661,1964,1825,660,185,504,144,30.2,1655,22796,2488,242,5,61,34,79,300,1633,511,125,331,1593,"LA",239,46,22,1,44,2
"6037261102",1292.834,3234,735,2064,686,483,1081,1224,495,300,175,50.7,158,88281,1423,0,13,0,0,342,50,528,1114,712,69,238,"LA",58,8,2,0,8,0
"6037273800",11203.45,2134,1115,1595,531,904,1180,474,160,296,98,38.5,346,57750,1470,101,21,111,72,164,29,692,998,467,147,255,"LA",132,36,10,0,36,0
"6037120020",21242.86,106,4355,2359,1248,1211,1312,577,113,176,101,31.8,2153,20224,1459,196,0,20,119,50,93,884,454,61,289,1149,"LA",298,47,30,1,46,1
"6037272100",9791.304,2731,1773,2223,1012,746,1667,772,307,398,140,40.6,396,44024,1848,71,20,43,24,210,46,729,1054,652,92,508,"LA",227,61,14,0,61,0
"6037213401",66125,57,5233,2660,1243,1526,1638,790,93,466,98,33.4,2666,17226,1779,1022,0,48,45,37,321,1207,401,87,349,964,"LA",60,20,7,0,20,0
"6037267402",29937.5,2864,1926,2520,239,2369,1302,708,172,628,90,33.3,395,40595,2693,585,0,39,89,232,91,556,1771,983,237,532,"LA",142,42,29,0,42,0
"6037265301",16748.39,2720,7664,5996,237,10147,0,0,0,12,0,19.3,1790,2499,372,69,10,25,1445,99,0,42,8,10,924,0,"LA",66,16,3,0,16,0
"6037269300",4905.882,3424,746,2148,1231,495,1175,968,301,293,97,41.6,212,72339,1641,0,0,0,8,249,12,298,954,773,12,193,"LA",91,19,10,0,19,0
"6037124500",10112.9,1581,1554,1570,647,843,889,656,100,390,97,37.1,266,37444,1296,160,10,0,8,224,38,896,624,287,150,267,"LA",98,16,7,0,16,0
"6037197600",16006.67,611,1790,1106,454,827,765,303,52,220,65,33.2,425,35390,1036,155,0,43,57,89,101,498,571,178,133,345,"LA",204,49,16,0,49,0
"6037113211",1383.63,2619,1269,2051,664,562,1050,1298,314,400,170,49.3,95,56444,1572,66,13,0,0,209,88,989,900,454,141,207,"LA",121,10,1,0,10,0
"6037980022",0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"LA",69,4,1,0,3,1
"6037108103",2974.747,1958,987,1485,484,398,795,1013,255,84,111,51.4,110,57500,1301,26,0,0,11,123,74,400,917,446,59,70,"LA",36,2,0,0,2,0
"6037269907",27000,1084,1886,1361,378,1435,786,356,15,438,46,31.9,446,40039,1631,156,0,40,47,39,42,825,625,372,66,469,"LA",74,20,5,0,20,0
"6037275311",11875,2625,3075,3148,803,1461,1699,1402,335,487,134,43.2,800,42005,3035,166,0,60,106,204,173,1480,1361,632,156,405,"LA",147,25,11,0,25,0
"6037228320",23792.31,0,3093,1507,970,1044,759,259,61,184,68,27.9,1074,16440,853,345,0,12,67,24,222,596,52,0,99,1218,"LA",144,31,18,0,31,0
"6037111202",7570.833,2375,3076,2637,1317,1085,1556,1031,462,423,294,41.1,401,33805,2002,15,0,11,18,221,125,1442,1087,220,185,399,"LA",190,25,13,0,25,0
"6037185203",15957.14,237,3114,1735,781,1027,835,566,142,357,118,32.9,842,21081,1233,234,9,6,44,16,231,700,336,32,267,615,"LA",72,12,6,0,11,1
"6037101110",10606.82,2572,2095,2393,1020,1074,1384,903,286,467,219,38.9,525,35497,1897,41,0,0,10,69,206,1222,373,248,204,632,"LA",46,5,4,0,5,0
"6037222600",21984,451,5045,2606,1002,2673,1041,620,160,228,140,25.3,1491,14445,1308,486,0,243,163,25,303,1031,483,138,318,2139,"LA",249,80,34,0,80,0
"6037143602",10436.36,3469,1123,2304,722,952,1476,996,446,586,227,44.3,350,52683,1906,8,39,0,19,351,50,867,1741,478,236,406,"LA",142,27,7,0,27,0
"6037124105",19107.69,823,1661,1172,525,878,605,406,70,101,51,32.7,678,22566,883,150,0,10,26,27,126,687,294,74,165,853,"LA",122,24,6,0,24,0
"6037125501",18600,1768,1580,1551,467,1412,940,471,58,281,174,33,440,30426,1730,240,9,19,42,182,43,817,731,293,161,430,"LA",84,15,8,0,15,0
"6037224320",31400,92,3362,1850,930,1208,736,425,155,125,163,30.2,1317,17187,873,463,0,27,78,48,270,735,81,16,248,1164,"LA",175,41,22,1,40,1
"6037275102",17434.78,865,3145,1996,845,1407,1213,446,99,258,64,32.8,1256,22390,1637,128,0,71,112,122,293,950,528,119,183,558,"LA",68,9,2,3,6,3
"6037208802",41762.5,367,2974,1682,700,1071,844,541,185,266,205,33.1,1160,19461,930,675,0,0,38,37,228,637,596,91,206,1018,"LA",96,30,17,0,30,0
"6037600304",20070.59,88,3324,1802,1253,863,844,401,51,243,84,27.9,617,19176,909,215,0,13,30,7,167,854,67,54,113,1352,"LA",29,3,1,0,3,0
"6037980031",231.2757,412,712,26,44,285,552,234,9,347,26,43.3,89,7349,26,0,0,0,13,0,62,579,133,0,0,0,"LA",169,10,5,0,10,0
"6037264000",4169.444,2749,253,1638,599,404,776,842,381,196,137,48.5,88,91786,886,72,0,16,49,238,49,143,1013,491,39,123,"LA",192,50,12,0,50,0
"6037229200",25964.71,1,4413,2242,1301,1219,1240,519,135,291,253,31.4,1876,19080,1456,261,0,56,62,149,358,909,67,29,144,1461,"LA",150,27,18,0,27,0
"6037139701",4012.977,4366,891,2778,1078,1048,1407,1097,627,313,423,42.2,211,63980,2050,60,0,0,37,260,107,800,1255,732,109,173,"LA",289,42,23,0,42,0
"6037106648",13516.13,137,4053,2140,1201,1096,1199,600,94,348,91,29.9,1418,21893,1616,173,0,0,18,0,275,935,146,34,115,983,"LA",76,14,8,1,13,1
"6037120106",59812.5,83,4702,2240,1497,1236,1356,592,104,213,87,28.6,2101,20091,1316,508,0,0,86,34,123,989,337,19,444,1484,"LA",37,5,2,0,5,0
"6037212800",13426.67,582,3446,2327,818,863,1425,785,137,361,101,39.6,819,30356,1598,265,0,0,14,176,184,849,758,222,163,1117,"LA",114,20,6,1,19,1
"6037267403",35133.33,1619,1543,1427,214,1608,783,401,156,335,42,32.7,505,46006,1441,143,0,154,161,222,78,451,1172,544,145,538,"LA",63,14,5,0,14,0
"6037195500",10978.72,2182,2978,2520,691,1563,1718,914,274,507,211,38,735,45038,2260,108,125,43,43,383,103,1173,1349,562,124,708,"LA",263,42,17,2,40,2
"6037209102",44008.33,216,5065,2264,1184,1812,1521,626,138,524,207,30.8,2813,15370,762,1534,15,49,163,49,451,719,385,54,142,2739,"LA",147,45,16,2,43,2
"6037186301",6920,481,2633,1530,811,900,847,467,89,300,108,31.6,805,20774,1075,239,0,4,66,38,117,567,288,104,145,1118,"LA",49,6,1,0,6,0
"6037102107",793.1727,2267,1683,1928,777,657,1028,1054,434,365,260,47.7,381,37353,1639,13,12,0,25,47,84,1355,633,144,145,540,"LA",184,13,2,0,11,2
"6037218900",20881.48,389,5249,3070,1494,1459,1512,958,215,512,104,33.2,1078,21476,1677,412,6,19,67,159,299,1674,564,196,279,1488,"LA",218,25,12,0,25,0
"6037239602",25614.29,32,3554,1810,1228,1061,956,317,24,180,38,26.4,1110,17008,833,227,0,0,62,42,240,688,161,10,262,1572,"LA",130,16,11,1,15,1
"6037138000",2651.445,3577,1010,2156,777,731,1449,1250,380,545,176,47.1,175,60180,1894,0,0,0,10,384,51,1130,1125,587,178,279,"LA",43,13,5,0,13,0
"6037293307",20523.08,247,2421,1320,596,901,771,384,16,350,41,31.5,753,23247,1088,140,0,21,43,29,36,753,281,34,268,705,"LA",179,32,7,0,32,0
"6037269100",12537.5,3274,738,2292,814,1133,876,768,421,346,202,36.5,295,52476,1743,27,9,10,63,196,52,728,1056,463,166,278,"LA",211,56,29,0,56,0
"6037275400",12382.76,1897,1694,1811,473,866,1489,598,165,361,114,38.4,454,78713,1846,90,16,82,68,236,109,491,1100,648,118,115,"LA",68,14,9,0,14,0
"6037122410",13951.85,523,3244,1935,1126,1137,906,417,181,304,96,29.6,1204,19090,1252,97,0,9,37,27,247,649,198,51,228,1322,"LA",134,19,9,1,18,1
"6037208902",39957.14,22,2775,1029,816,977,669,273,62,122,26,28.4,1650,15595,353,1015,0,0,99,8,314,232,92,38,120,1240,"LA",171,60,41,0,60,0
"6037265601",13550,2382,870,1596,499,1080,866,476,331,339,82,36.1,233,51524,1371,133,0,32,85,237,21,477,735,644,86,300,"LA",46,9,6,0,9,0
"6037241201",15178.95,0,2884,1491,619,702,889,547,127,355,154,38.2,616,21484,929,54,0,0,16,102,149,955,98,29,234,830,"LA",126,27,16,2,24,3
"6037239702",19352.63,6,3671,1960,1052,887,1113,526,99,386,169,30.8,996,17190,1103,214,0,0,15,12,338,959,60,25,216,1282,"LA",295,52,25,1,49,3
"6037294301",9128.571,205,2351,1269,566,582,830,475,103,108,133,37,473,27143,1158,36,0,0,11,20,158,674,158,55,41,182,"LA",128,12,5,0,12,0
"6037219902",12583.87,250,3651,1957,828,1230,1164,607,72,294,71,33.6,968,21644,1714,150,0,9,31,30,210,1117,309,56,210,776,"LA",209,43,21,0,42,1
"6037650901",4486.861,2376,3771,2975,1160,1532,2078,1223,154,971,314,40.1,818,37311,2935,223,0,32,93,74,74,1272,1054,370,261,272,"LA",25,5,2,0,5,0
"6037104108",11654.76,176,4719,2563,1189,1422,1302,644,338,613,142,34,1126,22815,1895,132,0,0,42,17,395,1028,322,56,225,1155,"LA",126,15,6,1,12,3
"6037203100",18736,84,4600,2608,1431,1291,1256,603,103,324,156,28.5,1461,17878,1453,262,0,12,70,0,395,836,58,46,232,1691,"LA",91,12,4,0,12,0
"6037206020",24815.62,1516,6425,559,33,4340,2932,628,8,1219,76,33.4,692,9559,266,73,0,0,13,7,300,2667,284,87,12,64,"LA",131,32,13,2,29,3
"6037271901",14037.5,1607,1762,1492,627,1391,583,592,176,272,104,32.1,547,40884,1485,102,8,65,29,177,57,407,900,370,179,400,"LA",78,14,4,0,14,0
"6037294610",13471.88,42,4269,2070,1246,1352,977,467,269,311,163,27.4,1087,18477,1560,188,0,0,40,8,240,935,159,8,161,1620,"LA",84,17,8,0,17,0
"6037980015",161.2745,77,252,128,86,105,68,70,0,64,26,29.1,26,32930,126,0,0,2,0,0,40,89,4,2,41,67,"LA",81,10,3,1,9,1
"6037201601",10057.14,127,1985,1017,428,609,544,368,163,179,152,39.1,398,23625,900,68,7,0,5,26,107,717,137,74,117,305,"LA",83,10,3,0,10,0
"6037113102",2202.128,2033,1072,1533,505,577,854,919,250,206,146,46.7,97,46534,1259,26,0,0,0,94,54,704,674,354,127,192,"LA",65,4,0,0,4,0
"6037197200",13355.17,362,3511,1847,790,1006,1028,781,268,333,273,37.9,481,27355,1698,78,0,0,17,98,210,1165,372,107,68,336,"LA",102,13,5,0,13,0
"6037262400",677.931,2453,496,1498,758,207,784,856,344,148,148,49.7,226,100625,1028,0,0,6,37,155,37,267,783,499,37,119,"LA",116,16,2,0,16,0
"6037124400",11900,2949,1454,2170,1023,1150,1114,840,276,354,102,35.5,540,37449,1829,91,36,10,44,111,91,1010,810,352,218,857,"LA",161,18,7,1,17,1
"6037122122",6110.256,248,2135,1251,712,683,529,371,88,164,88,29.1,696,19909,621,98,0,0,30,3,205,478,44,7,111,613,"LA",163,31,18,0,31,0
"6037208401",50077.78,87,4420,2098,1001,1343,1221,516,426,228,190,34.3,2156,17268,1031,834,0,24,76,56,236,822,384,70,138,1052,"LA",104,20,12,0,20,0
"6037296210",12295.45,210,2495,1313,747,763,593,523,79,313,118,28.9,554,20367,956,65,0,0,32,11,182,477,215,78,214,940,"LA",69,10,6,0,9,1
"6037212305",76450,95,2963,1431,809,916,849,449,35,317,82,30.8,1455,19316,748,513,0,6,103,81,202,730,311,49,251,1156,"LA",80,19,10,0,19,0
"6037143603",12021.05,1690,594,1234,218,672,860,459,75,278,33,39.8,85,48621,1276,40,10,0,35,163,11,403,824,352,157,269,"LA",31,8,2,0,8,0
"6037135111",8135,1601,1653,1711,772,723,993,615,151,284,124,37.9,482,47500,1397,26,0,0,15,106,91,549,716,292,60,231,"LA",169,29,13,0,28,1
"6037134002",13237.93,741,3098,1930,861,1173,873,768,164,435,172,33.6,806,22600,1497,70,3,29,32,94,226,1019,293,154,224,620,"LA",85,17,6,0,16,1
"6037115404",8121.622,705,2300,1467,742,865,710,547,141,426,101,33.4,753,22474,876,52,3,15,13,137,141,847,298,59,96,1019,"LA",193,45,18,0,44,1
"6037113322",6052.174,1966,2210,1987,567,775,1107,1397,330,291,323,47.6,404,35911,1881,60,0,0,14,194,168,1134,740,344,178,348,"LA",106,16,7,0,14,2
"6037269800",18127.78,1555,1708,1493,499,1277,948,429,110,348,126,31.9,430,42145,1625,73,6,41,9,98,71,596,886,415,191,685,"LA",108,26,13,0,26,0
"6037137104",2942.424,2044,869,1469,602,512,840,718,241,359,173,45.2,157,44167,1165,11,0,31,15,118,6,724,538,342,132,350,"LA",170,23,7,0,21,2
"6037543603",7147.368,1059,3015,2095,500,805,785,1495,489,564,403,53.7,283,33750,1746,36,0,0,5,40,85,1079,727,335,135,174,"LA",17,8,1,0,8,0
"6037106405",9475.556,730,3534,2289,1223,1186,1154,610,91,342,161,31.1,523,24053,1497,70,0,0,11,88,284,1073,118,82,191,1340,"LA",118,16,12,1,15,1
"6037532800",20619.05,19,4311,2206,1667,1218,962,425,58,346,75,26.2,1279,19815,1236,252,0,0,60,25,252,675,49,16,107,1617,"LA",31,9,2,1,8,1
"6037120108",31873.33,390,4391,2324,1271,1187,1679,471,173,485,166,33.9,2068,17912,1593,278,0,31,36,48,317,1078,265,57,361,1715,"LA",138,31,15,0,31,0
"6037221110",40655.56,88,3571,1801,858,1058,955,736,52,374,28,33.3,1786,16345,795,721,0,10,124,50,195,823,196,0,241,1390,"LA",133,41,20,2,39,2
"6037201302",10568.42,723,3293,2274,492,1121,1119,853,431,553,178,40.4,330,44891,1960,67,5,8,18,15,117,763,1017,468,216,454,"LA",29,3,0,0,3,0
"6037296500",11751.43,368,3745,1901,1046,963,1259,654,191,464,172,35.3,949,25037,1469,128,0,0,6,127,246,909,230,28,313,1129,"LA",202,44,20,1,41,3
"6037297300",4702.128,1272,938,1180,716,452,388,423,231,116,129,33.3,76,56211,685,29,6,0,0,42,42,655,253,202,63,190,"LA",37,3,1,0,3,0
"6037262501",6542.857,3699,423,2019,1294,380,1175,739,534,389,189,43.8,138,99444,1206,7,0,8,65,152,23,272,1065,782,154,209,"LA",65,17,5,0,16,1
"6037272201",26950,985,1710,1286,370,951,1029,283,62,235,39,35.6,626,35071,1292,193,8,113,0,60,88,582,532,257,157,413,"LA",45,11,3,0,11,0
"6037190402",41216.67,1502,971,1140,201,795,864,379,234,304,107,38.8,605,26750,750,273,0,24,31,112,115,804,569,171,118,854,"LA",51,13,8,0,12,1
"6037121020",11903.12,927,2882,2040,762,1133,1158,669,87,317,95,35.6,914,22917,1492,166,16,33,4,58,261,858,265,27,127,590,"LA",168,19,9,0,19,0
"6037221810",22225,518,2149,1352,371,1525,388,284,99,154,66,23.2,899,11691,491,156,0,111,140,54,107,382,143,73,144,1666,"LA",149,41,15,0,41,0
"6037132502",16925,1420,2642,2233,1017,1101,1020,676,248,431,218,33.6,707,25223,1430,103,0,0,50,33,212,1110,394,103,202,1101,"LA",60,3,1,0,3,0
"6037104124",2531.214,1075,3304,2131,836,1119,1264,1009,151,426,147,39.8,652,31853,1617,201,9,0,52,18,99,1048,647,265,152,394,"LA",51,4,1,0,4,0
"6037216401",27662.5,3458,968,2072,568,1808,906,674,470,225,310,33.5,438,34188,2004,103,0,15,177,275,202,905,1347,537,139,700,"LA",202,30,9,0,29,1
"6037208710",64500,327,4188,2367,887,1088,1470,968,102,387,142,39.5,1723,30164,1882,335,0,24,87,158,109,1380,1057,259,170,868,"LA",73,22,8,0,22,0
"6037601401",8763.934,307,5039,2457,1210,1514,1535,956,131,920,208,34.5,757,23795,1967,229,18,21,28,148,219,1617,503,95,373,1168,"LA",20,3,1,0,3,0
"6037267501",37677.78,2269,4513,3139,1119,3212,1598,697,156,525,45,30.9,1810,36083,2957,545,17,349,279,153,111,1017,1834,679,156,777,"LA",187,42,15,0,41,1
"6037135202",6723.529,2813,1759,2394,1083,708,1599,880,302,474,255,42.7,207,60706,1708,53,16,0,5,133,146,1232,702,336,220,360,"LA",64,7,3,0,7,0
"6037700901",9492.683,2998,894,1991,805,924,1094,808,261,295,171,40,434,49512,1636,38,15,0,58,199,44,666,881,486,142,474,"LA",40,8,3,0,8,0
"6037115301",6671.429,2178,2025,2082,811,825,1153,900,514,482,296,44.4,416,45588,1518,69,0,48,48,230,71,989,989,329,171,530,"LA",95,15,6,0,14,1
"6037204420",25800,81,3015,1487,986,856,715,476,63,251,101,29.2,1002,20876,658,211,0,8,75,24,144,604,60,11,169,1595,"LA",165,32,17,1,31,1
"6037191610",26756.25,683,3598,2152,890,1256,1273,720,142,365,172,34.9,1342,19777,1423,678,0,30,92,41,342,679,636,91,244,1203,"LA",213,49,23,0,49,0
"6037267502",20670.59,1846,1668,1787,416,1731,776,414,177,308,54,30.8,646,51353,1559,213,0,101,180,127,188,645,902,403,92,396,"LA",77,21,9,0,21,0
"6037276604",12831.25,2150,1956,2111,322,1990,839,575,380,359,194,32.2,475,46696,2170,57,22,11,22,87,89,941,1211,392,211,577,"LA",36,7,3,0,7,0
"6037229100",27177.78,39,4853,2512,1534,1540,1182,519,117,244,95,28.2,1719,19743,1497,397,0,19,78,40,414,855,99,51,147,1787,"LA",152,28,16,1,26,2
"6037101220",11729.63,1704,1463,1706,703,530,992,720,222,309,167,40.8,609,30106,1163,38,0,0,49,82,124,1083,348,126,112,476,"LA",44,4,2,0,4,0
"6037124104",19869.23,589,1994,1115,523,915,680,381,84,197,50,32.5,629,21190,1004,182,6,12,22,51,114,642,224,79,148,620,"LA",106,20,6,0,19,1
"6037700802",14957.69,2986,903,2169,613,883,1092,885,416,652,213,43.7,515,53958,1488,56,8,53,109,218,30,802,1004,511,151,404,"LA",30,5,0,0,4,1
"6037224310",30242.86,58,2059,1097,701,541,596,212,67,195,71,30.9,945,16577,367,373,0,34,19,37,153,415,72,39,132,864,"LA",121,30,18,0,30,0
"6037207101",30250,552,3078,1920,599,1442,687,513,389,291,167,32.2,1001,28810,1246,117,10,31,119,23,271,835,566,130,152,1151,"LA",189,42,17,0,42,0
"6037262303",2964.356,2634,360,1710,704,292,804,752,442,206,183,48.6,127,73333,928,0,0,9,8,182,24,333,662,625,65,140,"LA",68,11,3,0,10,1
"6037228220",30714.29,42,4258,2255,1476,1374,949,447,54,205,75,25.9,1446,17982,1219,267,0,16,38,70,312,595,35,26,143,1678,"LA",131,37,20,1,36,1
"6037121222",10590.38,244,5263,2902,1868,1727,1206,602,104,461,109,26.3,1536,21284,1536,337,0,19,22,98,336,1226,159,11,290,1553,"LA",139,18,5,0,17,1
"6037186404",17593.33,190,2449,1190,655,724,825,402,33,173,133,33.8,727,23968,1106,72,8,19,21,4,181,621,267,66,197,600,"LA",97,23,16,0,23,0
"6037103102",9650,2670,1962,2616,896,1129,1282,1014,311,404,278,39.6,460,35607,2100,21,10,0,9,0,166,1580,603,171,260,537,"LA",97,14,8,0,14,0
"6037241400",15350,17,3360,1824,1058,1036,762,447,74,150,111,28.5,987,20291,1104,106,0,0,41,10,142,893,74,35,106,1091,"LA",113,18,11,0,18,0
"6037543703",8920.513,363,3116,1827,681,932,814,816,236,359,227,39.3,264,31034,1484,76,7,0,7,75,139,1029,414,119,207,176,"LA",12,2,1,0,2,0
"6037600912",13557.14,256,5438,2890,1458,1621,1527,984,104,415,205,33.2,1338,20868,2281,145,0,21,24,47,351,1163,422,148,445,1328,"LA",57,10,7,0,10,0
"6037195803",18026.67,900,1804,1516,312,1035,774,466,117,223,102,35.1,573,35927,1200,202,0,19,7,195,104,708,729,235,117,691,"LA",116,32,11,0,32,0
"6037602801",7331.25,47,3472,1815,809,1214,950,458,88,422,87,28.7,964,20903,1260,261,0,0,5,0,150,1179,43,59,299,1080,"LA",10,1,1,0,1,0
"6037236203",26146.15,71,3328,1804,758,873,935,729,104,477,188,37.7,841,20196,1116,452,0,14,34,0,244,1201,183,85,143,793,"LA",112,31,18,1,30,1
"6037123103",12174.29,843,3418,2308,1195,1036,1144,644,242,398,280,33.2,733,25329,1478,176,0,63,0,78,222,691,463,219,157,800,"LA",92,15,6,0,15,0
"6037211803",81080,175,3879,2040,810,1271,1478,434,61,284,92,34.3,1830,27565,1751,271,0,8,26,106,33,1153,1102,156,204,995,"LA",112,27,17,0,27,0
"6037134424",1876.923,1912,772,1433,524,454,584,954,168,99,49,48.5,86,60048,1017,44,0,0,6,124,20,392,612,465,116,64,"LA",38,6,0,0,5,1
"6037121221",12063.16,242,2050,1152,506,678,628,439,41,161,98,33.7,362,22667,919,60,0,4,8,9,180,572,150,40,135,253,"LA",28,4,2,0,4,0
"6037700102",19405.26,2387,1300,1710,189,1211,1061,896,330,596,216,41.5,203,37480,1769,100,11,63,146,78,55,797,1284,170,264,791,"LA",20,4,3,0,4,0
"6037102105",10257.89,421,1528,975,326,634,593,334,62,268,24,35.3,390,26272,904,42,0,7,65,0,79,624,199,32,138,318,"LA",34,4,0,0,3,1
"6037113234",11933.33,1193,3461,2430,1152,1078,1224,835,365,553,242,37.6,1353,25933,1726,127,0,0,46,19,221,1243,441,167,136,1153,"LA",100,15,5,0,15,0
"6037294900",14644,168,3493,1971,1227,901,958,478,97,242,121,28.2,1115,19255,1175,60,0,20,24,39,126,668,98,17,203,1004,"LA",99,17,11,1,16,1
"6037296300",11687.8,1855,2937,2453,878,1083,1454,1174,203,731,196,43,529,42829,2227,27,9,13,11,120,136,1241,1129,220,285,305,"LA",112,20,11,0,20,0
"6037121600",6268.182,1100,1658,1487,426,636,787,681,228,214,119,43.6,320,40213,1172,86,0,0,5,42,128,778,539,144,50,161,"LA",61,6,3,0,6,0
"6037108201",5395.37,1973,3854,2896,1518,651,1870,1468,320,263,317,44,563,62274,2389,40,0,0,32,187,147,872,1469,718,167,66,"LA",43,3,1,0,3,0
"6037541002",2244.697,487,2476,1630,569,642,817,656,279,528,271,45.2,326,25741,999,21,12,0,13,69,119,937,242,118,218,234,"LA",1,0,0,0,0,0
"6037296402",7747.5,1173,1926,1577,665,618,933,583,300,336,106,43.5,170,41816,1219,52,10,14,0,52,84,1060,390,147,156,268,"LA",60,8,7,0,8,0
"6037212303",57000,168,3252,1546,760,1307,1028,286,39,330,21,29.6,1674,18619,899,672,0,53,123,80,85,755,343,35,183,1263,"LA",151,42,16,0,42,0
"6037134101",13736.59,1092,4540,2563,1105,1507,1608,1066,346,513,167,38.2,1494,23942,2057,189,7,0,53,91,403,1453,775,117,285,929,"LA",112,17,5,0,16,1
"6037134305",31792.86,368,4083,1940,1376,1347,1124,465,139,497,145,28.5,1958,16838,1393,313,0,75,192,59,240,770,115,13,292,1476,"LA",44,11,5,1,10,1
"6037239502",19020,2,3802,2013,1308,974,1083,367,72,254,108,25.6,1126,20960,970,211,0,5,0,18,196,585,89,0,291,1727,"LA",137,22,13,0,22,0
"6037106407",34188.89,433,2644,1609,903,716,723,508,227,378,126,32.7,658,25683,875,134,0,0,6,39,159,812,203,43,100,725,"LA",48,9,4,1,8,1
"6037139801",2330.986,2719,591,1723,604,289,802,1114,501,167,213,54.4,106,67679,1213,22,0,0,52,152,34,640,953,335,50,103,"LA",27,4,1,0,4,0
"6037204120",28210,111,2710,1383,673,778,816,365,189,299,39,32.2,686,19332,924,165,0,17,67,22,137,448,105,18,169,719,"LA",81,12,7,0,12,0
"6037236204",34300,108,2979,1659,769,956,743,509,110,292,100,32.3,621,17149,816,332,7,17,35,45,129,1062,131,7,156,1208,"LA",60,11,9,0,11,0
